Time,Value
17,2.12E-02
17.05,9.57E-03
17.1,-1.80E-03
17.15,-1.03E-03
17.2,8.73E-03
17.25,3.51E-02
17.3,4.10E-02
17.35,4.85E-02
17.4,5.38E-02
17.45,3.44E-02
17.5,3.28E-02
17.55,3.53E-02
17.6,2.74E-02
17.65,8.01E-03
17.7,8.35E-03
17.75,-1.63E-02
17.8,-5.65E-02
17.85,-6.30E-02
17.9,-0.100544
17.95,-0.1236753
18,-0.1250301
18.05,-0.1098896
18.1,-0.1015705
18.15,-0.1282602
18.2,-0.1775797
18.25,-0.2244036
18.3,-0.249986
18.35,-0.2620778
18.4,-0.2626056
18.45,-0.2668798
18.5,-0.255502
18.55,-0.2643991
18.6,-0.278181
18.65,-0.3104603
18.7,-0.3322582
18.75,-0.3642091
18.8,-0.3884929
18.85,-0.3875399
18.9,-0.3798585
18.95,-0.3875586
19,-0.3949935
19.05,-0.4180011
19.1,-0.4358718
19.15,-0.4377983
19.2,-0.4255214
19.25,-0.4467083
19.3,-0.4826712
19.35,-0.5135117
19.4,-0.5176938
19.45,-0.5083874
19.5,-0.5018658
19.55,-0.5151799
19.6,-0.5770825
19.65,-0.6266706
19.7,-0.6450506
19.75,-0.6535418
19.8,-0.6669429
19.85,-0.6572821
19.9,-0.618724
19.95,-0.6015321
20,-0.6016468
20.05,-0.5951736
20.1,-0.6347776
20.15,-0.7113506
20.2,-0.7623726
20.25,-0.7800561
20.3,-0.772297
20.35,-0.7824874
20.4,-0.7900279
20.45,-0.8425435
20.5,-0.9314426
20.55,-0.9684872
20.6,-0.9655375
20.65,-0.9469454
20.7,-0.9438635
20.75,-0.9895786
20.8,-1.044038
20.85,-1.124666
20.9,-1.130387
20.95,-1.135877
21,-1.144248
21.05,-1.044661
21.1,-0.8671008
21.15,-0.6587527
21.2,-0.5265406
21.25,-0.5710276
21.3,-0.7801204
21.35,-1.02878
21.4,-1.200245
21.45,-1.321233
21.5,-1.418546
21.55,-1.491283
21.6,-1.592742
21.65,-1.653511
21.7,-1.590635
21.75,-1.146818
21.8,0.1650276
21.85,2.798898
21.9,6.372495
21.95,9.243688
22,9.905899
22.05,7.763054
22.1,4.175018
22.15,0.7906393
22.2,-1.263042
22.25,-1.924592
22.3,-1.899082
22.35,-1.771669
22.4,-1.743032
22.45,-1.743217
22.5,-1.727035
22.55,-1.731456
22.6,-1.763022
22.65,-1.769433
22.7,-1.741589
22.75,-1.748644
22.8,-1.731913
22.85,-1.714471
22.9,-1.724896
22.95,-1.712403
23,-1.642226
23.05,-1.537423
23.1,-1.518979
23.15,-1.523979
23.2,-1.571185
23.25,-1.636806
23.3,-1.676064
23.35,-1.637762
23.4,-1.588049
23.45,-1.525721
23.5,-1.451092
23.55,-1.430441
23.6,-1.45134
23.65,-1.476443
23.7,-1.464298
23.75,-1.4494
23.8,-1.42359
23.85,-1.384066
23.9,-1.362587
23.95,-1.366351
24,-1.37055
24.05,-1.379973
24.1,-1.36941
24.15,-1.353428
24.2,-1.298178
24.25,-1.197022
24.3,-1.04791
24.35,-0.8222619
24.4,-0.5553582
24.45,-0.1075893
24.5,0.4248215
24.55,0.9975123
24.6,1.610295
24.65,2.202804
24.7,2.658263
24.75,2.937981
24.8,3.005868
24.85,2.806662
24.9,2.392058
24.95,1.846018
25,1.302762
25.05,0.8398328
25.1,0.5027142
25.15,0.3372062
25.2,0.3020071
25.25,0.3623703
25.3,0.4971305
25.35,0.7569301
25.4,1.26344
25.45,2.471855
25.5,5.132099
25.55,9.708226
25.6,15.04803
25.65,18.46794
25.7,17.90733
25.75,13.75414
25.8,8.922296
25.85,7.293253
25.9,10.94882
25.95,17.81814
26,23.13394
26.05,23.36304
26.1,18.34568
26.15,10.7564
26.2,4.256235
26.25,0.7327212
26.3,-0.4122055
26.35,-0.6347945
26.4,-0.6841886
26.45,-0.7491257
26.5,-0.7536373
26.55,-0.6543831
26.6,-0.5364934
26.65,-0.4442542
26.7,-0.4057355
26.75,-0.4343566
26.8,-0.5599487
26.85,-0.6632423
26.9,-0.7311529
26.95,-0.7536283
27,-0.7187946
27.05,-0.6366985
27.1,-0.5863853
27.15,-0.586916
27.2,-0.6035749
27.25,-0.6260329
27.3,-0.6328732
27.35,-0.5880811
27.4,-0.5394751
27.45,-0.504193
27.5,-0.4742499
27.55,-0.466932
27.6,-0.4656948
27.65,-0.4680854
27.7,-0.4388486
27.75,-0.3961747
27.8,-0.3830564
27.85,-0.4068846
27.9,-0.4630353
27.95,-0.4637775
28,-0.4303285
28.05,-0.3861164
28.1,-0.3739019
28.15,-0.3418301
28.2,-0.3151375
28.25,-0.3148957
28.3,-0.3020847
28.35,-0.2982351
28.4,-0.2872398
28.45,-0.2701759
28.5,-0.1661601
28.55,-3.66E-02
28.6,0.1535201
28.65,0.4807968
28.7,0.9037082
28.75,1.419768
28.8,1.812738
28.85,1.945553
28.9,1.767468
28.95,1.338641
29,0.8043488
29.05,0.35153
29.1,0.112535
29.15,1.22E-02
29.2,-6.87E-03
29.25,-9.36E-03
29.3,-1.64E-02
29.35,-1.79E-02
29.4,1.22E-03
29.45,4.09E-03
29.5,-3.76E-02
29.55,-0.1330668
29.6,-0.2088103
29.65,-0.2532202
29.7,-0.2649035
29.75,-0.2137646
29.8,-0.1784959
29.85,-0.1428038
29.9,-9.24E-02
29.95,-6.36E-02
30,-3.84E-02
30.05,-2.25E-02
30.1,3.61E-02
30.15,9.97E-02
30.2,0.2008142
30.25,0.2841595
30.3,0.2918899
30.35,0.3082267
30.4,0.3241383
30.45,0.4656708
30.5,0.7946566
30.55,1.294344
30.6,1.791585
30.65,2.079708
30.7,2.050537
30.75,1.712902
30.8,1.236581
30.85,0.8552753
30.9,0.7108999
30.95,0.7610486
31,0.955351
31.05,1.081041
31.1,1.135995
31.15,1.117763
31.2,1.043305
31.25,0.9107527
31.3,0.7300372
31.35,0.5612686
31.4,0.417365
31.45,0.3346814
31.5,0.3050437
31.55,0.3524189
31.6,0.3591295
31.65,0.3782807
31.7,0.4420722
31.75,0.6174482
31.8,0.8624182
31.85,1.142596
31.9,1.427912
31.95,1.700431
32,1.982146
32.05,2.282381
32.1,2.579252
32.15,2.824199
32.2,2.823279
32.25,2.588926
32.3,2.18293
32.35,1.630138
32.4,1.074053
32.45,0.6307287
32.5,0.3360269
32.55,0.1577596
32.6,0.1430865
32.65,0.246401
32.7,0.3299918
32.75,0.3917269
32.8,0.3677672
32.85,0.3110881
32.9,0.253426
32.95,0.22668
33,0.2690353
33.05,0.3270004
33.1,0.3828799
33.15,0.4130094
33.2,0.4877437
33.25,0.5706896
33.3,0.6568193
33.35,0.7432558
33.4,0.8127465
33.45,0.8526301
33.5,0.8667336
33.55,0.849079
33.6,0.8246667
33.65,0.8064478
33.7,0.8061414
33.75,0.860836
33.8,0.9075158
33.85,0.9150186
33.9,0.9150541
33.95,0.8569738
34,0.8271713
34.05,0.8263199
34.1,0.8298968
34.15,0.8209321
34.2,0.7865782
34.25,0.7458896
34.3,0.6903725
34.35,0.6647451
34.4,0.6895769
34.45,0.7246623
34.5,0.8548788
34.55,1.063489
34.6,1.380841
34.65,1.874907
34.7,2.501448
34.75,3.212221
34.8,3.854532
34.85,4.206491
34.9,4.103224
34.95,3.588598
35,2.847424
35.05,2.115686
35.1,1.609547
35.15,1.422267
35.2,1.395737
35.25,1.393829
35.3,1.36598
35.35,1.298009
35.4,1.243484
35.45,1.237771
35.5,1.284877
35.55,1.301637
35.6,1.290515
35.65,1.280927
35.7,1.265246
35.75,1.255109
35.8,1.321459
35.85,1.449742
35.9,1.670662
35.95,1.956575
36,2.363723
36.05,2.840279
36.1,3.365304
36.15,3.800374
36.2,4.040673
36.25,4.033586
36.3,3.723238
36.35,3.348056
36.4,2.997901
36.45,2.76667
36.5,2.668868
36.55,2.728508
36.6,2.842228
36.65,2.947209
36.7,2.944266
36.75,2.833996
36.8,2.780369
36.85,2.929013
36.9,3.488965
36.95,4.361932
37,5.352681
37.05,6.26522
37.1,6.856174
37.15,6.994536
37.2,6.593165
37.25,5.783347
37.3,4.825054
37.35,3.859979
37.4,3.059454
37.45,2.441613
37.5,1.963799
37.55,1.625144
37.6,1.451886
37.65,1.360549
37.7,1.343284
37.75,1.377313
37.8,1.461038
37.85,1.558861
37.9,1.669767
37.95,1.766276
38,1.860894
38.05,1.99755
38.1,2.121048
38.15,2.309934
38.2,2.528048
38.25,2.842626
38.3,3.21897
38.35,3.57801
38.4,3.816019
38.45,3.978441
38.5,4.246314
38.55,4.560734
38.6,4.93335
38.65,5.420753
38.7,6.043027
38.75,6.724273
38.8,7.563756
38.85,8.45988
38.9,9.167495
38.95,9.483659
39,9.311845
39.05,8.680729
39.1,7.760951
39.15,6.68047
39.2,5.640921
39.25,4.851449
39.3,4.345323
39.35,4.114893
39.4,3.997841
39.45,4.007445
39.5,4.025329
39.55,4.110399
39.6,4.318774
39.65,4.709176
39.7,5.274065
39.75,5.944314
39.8,6.731633
39.85,7.508208
39.9,8.272489
39.95,9.107603
40,10.48877
40.05,13.43832
40.1,19.23462
40.15,29.50985
40.2,45.04078
40.25,65.64584
40.3,89.26919
40.35,112.5205
40.4,132.6867
40.45,147.7158
40.5,155.4728
40.55,156.8274
40.6,152.7323
40.65,144.7433
40.7,134.3619
40.75,123.1974
40.8,111.8296
40.85,100.4267
40.9,89.56396
40.95,79.31937
41,69.89729
41.05,61.332
41.1,53.64106
41.15,46.45527
41.2,40.1861
41.25,34.80307
41.3,30.21371
41.35,26.35819
41.4,22.99383
41.45,19.86958
41.5,16.85843
41.55,14.16428
41.6,11.8278
41.65,9.737464
41.7,8.107404
41.75,6.688593
41.8,5.483954
41.85,4.471341
41.9,3.76618
41.95,3.236729
42,2.850299
42.05,2.598819
42.1,2.3997
42.15,2.256436
42.2,2.200065
42.25,2.298949
42.3,2.542274
42.35,2.903466
42.4,3.30454
42.45,3.738312
42.5,4.156452
42.55,4.607508
42.6,5.139515
42.65,5.861305
42.7,6.746259
42.75,7.721114
42.8,8.72797
42.85,9.479726
42.9,10.06013
42.95,10.35481
43,10.45294
43.05,10.28269
43.1,9.723301
43.15,8.917749
43.2,8.053466
43.25,7.273775
43.3,6.622987
43.35,6.30438
43.4,6.009518
43.45,5.73577
43.5,5.625432
43.55,5.677364
43.6,5.7579
43.65,5.813447
43.7,5.808797
43.75,5.607897
43.8,5.315593
43.85,5.117836
43.9,4.931224
43.95,4.783569
44,4.802677
44.05,4.787474
44.1,4.855396
44.15,5.032145
44.2,5.330598
44.25,5.913094
44.3,6.73555
44.35,7.755973
44.4,8.725912
44.45,9.532111
44.5,10.09694
44.55,10.2684
44.6,10.38288
44.65,10.26185
44.7,9.941075
44.75,9.394998
44.8,8.769213
44.85,8.106317
44.9,7.504744
44.95,7.058323
45,6.798116
45.05,6.81568
45.1,7.246143
45.15,8.035937
45.2,9.19482
45.25,10.71553
45.3,12.42092
45.35,14.16975
45.4,15.84384
45.45,17.22488
45.5,18.26908
45.55,19.15154
45.6,19.91165
45.65,20.35518
45.7,20.60619
45.75,20.32405
45.8,19.69479
45.85,18.94243
45.9,18.25011
45.95,17.65187
46,17.48532
46.05,17.60811
46.1,17.93733
46.15,18.64465
46.2,19.66407
46.25,20.82215
46.3,22.18051
46.35,23.92941
46.4,25.75956
46.45,27.31316
46.5,29.04811
46.55,30.58479
46.6,31.82776
46.65,32.86476
46.7,33.68156
46.75,34.51779
46.8,35.75177
46.85,38.40929
46.9,43.56803
46.95,52.36882
47,66.35557
47.05,84.91992
47.1,108.227
47.15,135.3289
47.2,164.4907
47.25,192.6216
47.3,217.9949
47.35,238.9748
47.4,253.9364
47.45,262.6141
47.5,265.0117
47.55,261.908
47.6,252.9467
47.65,240.4578
47.7,224.8717
47.75,206.522
47.8,186.8401
47.85,166.7124
47.9,147.0646
47.95,128.3806
48,111.2103
48.05,95.47768
48.1,81.3288
48.15,69.45874
48.2,59.47919
48.25,50.99739
48.3,43.78799
48.35,37.43287
48.4,31.99741
48.45,27.41633
48.5,23.66936
48.55,20.53658
48.6,17.80414
48.65,15.53387
48.7,13.51611
48.75,11.86954
48.8,10.39835
48.85,9.082923
48.9,7.935991
48.95,6.933693
49,6.078542
49.05,5.345054
49.1,4.635823
49.15,4.030047
49.2,3.538959
49.25,3.062143
49.3,2.71205
49.35,2.424437
49.4,2.094919
49.45,1.81867
49.5,1.573572
49.55,1.429752
49.6,1.274576
49.65,1.186538
49.7,1.076437
49.75,0.936669
49.8,0.8246886
49.85,0.7610778
49.9,0.732008
49.95,0.7460232
50,0.8072547
50.05,0.8828836
50.1,1.048377
50.15,1.260874
50.2,1.496418
50.25,1.670822
50.3,1.744169
50.35,1.764136
50.4,1.822108
50.45,1.91388
50.5,1.941333
50.55,1.887127
50.6,1.858768
50.65,1.688576
50.7,1.517309
50.75,1.42258
50.8,1.397176
50.85,1.383709
50.9,1.395635
50.95,1.407254
51,1.287558
51.05,1.179575
51.1,1.147551
51.15,1.141133
51.2,1.04173
51.25,1.015992
51.3,0.8908221
51.35,0.7117144
51.4,0.6216072
51.45,0.6590617
51.5,0.7270895
51.55,0.7818927
51.6,0.8593726
51.65,0.8336127
51.7,0.7566293
51.75,0.7489578
51.8,0.7384856
51.85,0.6225119
51.9,0.5494841
51.95,0.6056584
52,0.6977862
52.05,0.7203695
52.1,0.6907797
52.15,0.5742009
52.2,0.4277804
52.25,0.377757
52.3,0.4438121
52.35,0.5746638
52.4,0.6723315
52.45,0.7532559
52.5,0.7631423
52.55,0.7614906
52.6,0.8305093
52.65,0.8766406
52.7,0.902603
52.75,0.8625533
52.8,0.8011345
52.85,0.8021953
52.9,0.8368647
52.95,0.9094531
53,0.8964114
53.05,0.8701439
53.1,0.864148
53.15,0.8809929
53.2,0.9038734
53.25,0.8871687
53.3,0.9389207
53.35,0.9563833
53.4,0.9704593
53.45,0.9936083
53.5,0.9602114
53.55,0.9921697
53.6,0.9115009
53.65,0.8992492
53.7,0.9200226
53.75,1.022826
53.8,1.113856
53.85,1.080723
53.9,1.00746
53.95,0.9441646
54,0.9323384
54.05,1.007435
54.1,1.037106
54.15,1.016671
54.2,0.9657839
54.25,0.9214901
54.3,0.8661229
54.35,0.7795087
54.4,0.6984521
54.45,0.6710595
54.5,0.6980032
54.55,0.7612722
54.6,0.8050628
54.65,0.8298683
54.7,0.7988789
54.75,0.7236818
54.8,0.7387125
54.85,0.7376825
54.9,0.7142857
54.95,0.6721022
55,0.6210899
55.05,0.5375236
55.1,0.4856476
55.15,0.4802223
55.2,0.5564868
55.25,0.6366094
55.3,0.6896118
55.35,0.7175504
55.4,0.7226919
55.45,0.6432201
55.5,0.5883183
55.55,0.6788695
55.6,0.7578422
55.65,0.8347569
55.7,0.8801435
55.75,0.8590738
55.8,0.7629029
55.85,0.6810277
55.9,0.6844702
55.95,0.6347474
56,0.6055134
56.05,0.6147326
56.1,0.5264742
56.15,0.5130836
56.2,0.4697322
56.25,0.5324378
56.3,0.6314392
56.35,0.627315
56.4,0.5924049
56.45,0.5567541
56.5,0.5373028
56.55,0.4675461
56.6,0.4951533
56.65,0.5682537
56.7,0.6177652
56.75,0.6726425
56.8,0.7086009
56.85,0.6776527
56.9,0.6121416
56.95,0.5116198
57,0.4492309
57.05,0.4249684
57.1,0.4177134
57.15,0.4889882
57.2,0.5666825
57.25,0.6406632
57.3,0.7066699
57.35,0.7224944
57.4,0.7441093
57.45,0.7411038
57.5,0.7027179
57.55,0.6347058
57.6,0.5303021
57.65,0.4709082
57.7,0.4435382
57.75,0.5183958
57.8,0.6298157
57.85,0.6563645
57.9,0.6302814
57.95,0.5682271
58,0.5360234
58.05,0.525499
58.1,0.5468579
58.15,0.555739
58.2,0.5349948
58.25,0.5283171
58.3,0.482669
58.35,0.4288086
58.4,0.3783074
58.45,0.3595133
58.5,0.4059488
58.55,0.4624022
58.6,0.5352255
58.65,0.577782
58.7,0.553729
58.75,0.4957446
58.8,0.4272735
58.85,0.3880548
58.9,0.3538816
58.95,0.341089
59,0.3201918
59.05,0.2543229
59.1,0.2174899
59.15,0.2460193
59.2,0.2764766
59.25,0.2915744
59.3,0.2914208
59.35,0.2705934
59.4,0.3197545
59.45,0.4184067
59.5,0.4730073
59.55,0.4283198
59.6,0.3463153
59.65,0.3070736
59.7,0.2320179
59.75,0.1709975
59.8,0.1355353
59.85,0.1548619
59.9,0.230371
59.95,0.2461645
60,0.25073
60.05,0.158001
60.1,0.0879998
60.15,7.59E-02
60.2,0.1617792
60.25,0.291164
60.3,0.3441735
60.35,0.3396406
60.4,0.2796574
60.45,0.1835368
60.5,0.1460449
60.55,0.1884009
60.6,0.2484786
60.65,0.2197047
60.7,0.1652745
60.75,0.1049944
60.8,0.1043704
60.85,0.1572511
60.9,0.2285808
60.95,0.2115746
61,0.1733961
61.05,0.1758296
61.1,0.1900949
61.15,0.1939254
61.2,0.1996253
61.25,0.1908976
61.3,0.1899409
61.35,0.219274
61.4,0.2708708
61.45,0.2839539
61.5,0.2154769
61.55,0.1375644
61.6,0.1104195
61.65,0.1656768
61.7,0.2471883
61.75,0.3536636
61.8,0.3482699
61.85,0.2314717
61.9,0.1425256
61.95,0.1539184
62,0.2329439
62.05,0.3029601
62.1,0.3537716
62.15,0.3114591
62.2,0.2458831
62.25,0.2260084
62.3,0.1827677
62.35,0.1161432
62.4,6.52E-02
62.45,7.54E-02
62.5,9.00E-02
62.55,0.223284
62.6,0.340587
62.65,0.4355489
62.7,0.4657643
62.75,0.432448
62.8,0.2982653
62.85,0.1540778
62.9,0.0606249
62.95,0.027349
63,0.1131687
63.05,0.1620282
63.1,0.1971953
63.15,0.1592426
63.2,0.1365682
63.25,0.1074638
63.3,7.30E-02
63.35,5.70E-02
63.4,0.0550251
63.45,0.1177845
63.5,0.2232135
63.55,0.3205755
63.6,0.3495098
63.65,0.333859
63.7,0.2590221
63.75,0.2247559
63.8,0.2037508
63.85,0.1751044
63.9,0.1556886
63.95,0.2043698
64,0.2858759
64.05,0.3169137
64.1,0.2899566
64.15,0.2050063
64.2,0.1280418
64.25,0.1289205
64.3,0.1947927
64.35,0.2391635
64.4,0.2364711
64.45,0.2004613
64.5,0.1657942
64.55,0.1544456
64.6,0.1544456
64.65,0.1544456
64.7,0.1544456
64.75,0.1544456
64.8,0.1544456
64.85,0.1544456
64.9,0.1544456
64.95,0.1544456
65,0.1544456
65.05,0.1544456
65.1,0.1544456
65.15,0.1544456
65.2,0.1544456
65.25,0.1544456
65.3,0.1544456
65.35,0.1544456
65.4,0.1544456
65.45,0.1544456
65.5,0.1544456
65.55,0.1544456
65.6,0.1544456
65.65,0.1544456
65.7,0.1544456
65.75,0.1544456
65.8,0.1544456
65.85,0.1544456
65.9,0.1544456
65.95,0.1544456
66,0.1544456
66.05,0.1544456
66.1,0.1544456
66.15,0.1544456
66.2,0.1544456
66.25,0.1544456
66.3,0.1544456
66.35,0.1544456
66.4,0.1544456
66.45,0.1544456
66.5,0.1544456
66.55,0.1544456
66.6,0.1544456
66.65,0.1544456
66.7,0.1544456
66.75,0.1544456
66.8,0.1544456
66.85,0.1544456
66.9,0.1544456
66.95,0.1544456
67,0.1544456
67.05,0.1544456
67.1,0.1544456
67.15,0.1544456
67.2,0.1544456
67.25,0.1544456
67.3,0.1544456
67.35,0.1544456
67.4,0.1544456
67.45,0.1544456
67.5,0.1544456
67.55,0.1544456
67.6,0.1544456
67.65,0.1544456
67.7,0.1544456
67.75,0.1544456
67.8,0.1544456
67.85,0.1544456
67.9,0.1544456
67.95,0.1544456
68,0.1544456
68.05,0.1544456
68.1,0.1544456
68.15,0.1544456
68.2,0.1544456
68.25,0.1544456
68.3,0.1544456
68.35,0.1544456
68.4,0.1544456
68.45,0.1544456
68.5,0.1544456
68.55,0.1544456
68.6,0.1544456
68.65,0.1544456
68.7,0.1544456
68.75,0.1544456
68.8,0.1544456
68.85,0.1544456
68.9,0.1544456
68.95,0.1544456
69,0.1544456
69.05,0.1544456
69.1,0.1544456
69.15,0.1544456
69.2,0.1544456
69.25,0.1544456
69.3,0.1544456
69.35,0.1544456
69.4,0.1544456
69.45,0.1544456
69.5,0.1544456
69.55,0.1544456
69.6,0.1544456
69.65,0.1544456
69.7,0.1544456
69.75,0.1544456
69.8,0.1544456
69.85,0.1544456
69.9,0.1544456
69.95,0.1544456