Accession,gene_name,Protein,# SCPN Rep w/ Detection,# CPN Rep w/ Detection,SCPN_rRNA_Rep1,SCPN_rRNA_Rep2,SCPN_rRNA_Rep3,SCPN_rRNA_Rep4,SCPN_rRNA_Rep5,CPN_rRNA_Rep1,CPN_rRNA_Rep2,CPN_rRNA_Rep3,CPN_rRNA_Rep4
Q6GQT1,A2m,Non-RP,5,4,318185,368480,1082383,1220511,500407,667066,704935,579419,1394160
Q9D2R0,Aacs,Non-RP,5,3,393003,198732,124100,314092,133863,130080,103203,ND,163182
P55096,Abcd3,Non-RP,5,4,99168,72800,109688,154846,68939,52602,73946,58576,144556
P61222,Abce1,Non-RP,2,0,101967,73204,ND,ND,ND,ND,ND,ND,ND
Q6P542,Abcf1,Non-RP,5,4,51833,24343,59238,82901,74830,45201,33194,28854,90545
Q8K268,Abcf3,Non-RP,5,3,208366,79249,110482,112442,103355,80416,ND,75533,132133
Q5SSL4,Abr,Non-RP,5,4,301913,82865,216111,150046,288582,119019,110786,125342,271117
Q91V12,Acot7,Non-RP,2,1,ND,ND,55202,46391,ND,ND,ND,ND,56285
P60710,Actb,Non-RP,5,4,89153,90543,99978,152155,49532,88344,59174,52034,108843
P61161,Actr2,Non-RP,5,4,54720,54482,50862,81643,41758,31550,34415,23098,54714
Q8VHN7,Adgrv1,Non-RP,1,1,ND,ND,37642,ND,ND,ND,ND,ND,43115
Q80YS6,Afap1,Non-RP,5,4,52233,51570,40619,127326,90089,70366,48973,28633,76111
Q8VHH5,Agap3,Non-RP,5,4,134965,51433,73398,166034,126146,73736,68744,66711,221731
Q8CJG1,Ago1,Non-RP,5,4,58528,53166,59243,75080,90684,98607,65002,80823,61269
Q8CJG0,Ago2,Non-RP,5,4,43672,49796,65492,78345,43634,67924,59716,56146,79630
P31230,Aimp1,Non-RP,5,3,94308,75148,51849,135557,60991,81055,36622,ND,90202
Q8R010,Aimp2,Non-RP,5,4,172659,79770,97729,200840,101768,68098,59571,57952,154683
Q70FJ1,Akap9,Non-RP,3,0,52014,32699,ND,ND,22364,ND,ND,ND,ND
P31750,Akt1,Non-RP,5,4,145832,68500,80607,135616,57862,88564,50756,41136,99267
Q9DBE8,Alg2,Non-RP,4,3,221907,ND,64772,173874,76417,101974,52571,ND,129824
Q80Y20,Alkbh8,Non-RP,5,4,206041,142191,139874,235316,114624,165378,115649,146624,282388
Q8C8R3-2,Ank2,Non-RP,4,2,39058,19453,ND,45019,27696,ND,29499,ND,36791
Q810B6,Ankfy1,Non-RP,5,3,45270,20297,17897,19338,16207,19083,16546,ND,13835
Q99NH0,Ankrd17,Non-RP,5,4,82159,57518,45787,104355,49179,48982,44493,25290,83320
Q8BTI7,Ankrd52,Non-RP,5,4,33102,23273,18858,23283,13343,18224,13536,14322,19126
P17427,Ap2a2,Non-RP,4,3,ND,23175,28158,52757,47339,33743,32604,ND,50268
P84091,Ap2m1,Non-RP,1,2,ND,ND,89704,ND,ND,ND,62236,ND,120623
Q9JME5,Ap3b2,Non-RP,5,4,109622,78385,78513,148335,143854,162129,101034,112841,110516
O54774,Ap3d1,Non-RP,5,4,73187,58023,56364,84825,84722,109589,71035,64371,56599
Q9JKC8,Ap3m1,Non-RP,3,1,68168,ND,36251,ND,61019,ND,ND,45170,ND
Q9DCR2,Ap3s1,Non-RP,5,4,35287,28874,22406,26581,34730,34415,29878,15332,18598
Q3UGY8,Arfgef3,Non-RP,5,4,57376,27798,34236,45735,81681,42108,48899,56974,75803
Q811P8,Arhgap32,Non-RP,3,2,39618,ND,59685,84081,ND,ND,23214,ND,69995
Q91YM2,Arhgap35,Non-RP,3,2,120495,56990,ND,ND,61750,79638,ND,ND,71873
Q8R4H2,Arhgef12,Non-RP,1,0,59683,ND,ND,ND,ND,ND,ND,ND,ND
Q60875,Arhgef2,Non-RP,5,4,107512,59448,77624,99788,53941,72945,71022,22147,49196
Q9ES28,Arhgef7,Non-RP,2,0,105859,ND,ND,ND,56595,ND,ND,ND,ND
Q9QXJ4,Arl10,Non-RP,2,1,ND,101326,ND,172943,ND,ND,41595,ND,ND
Q8BNU0,Armc6,Non-RP,5,4,348340,235589,194351,691268,232923,195497,214653,140338,319865
Q9JM76,Arpc3,Non-RP,1,2,36932,ND,ND,ND,ND,36835,ND,ND,37445
Q61024,Asns,Non-RP,4,0,118031,75493,56088,82172,ND,ND,ND,ND,ND
Q8K341-2,Atat1,Non-RP,5,4,63561,47209,47154,52391,22591,22489,31292,4889,40439
P56480,Atp5f1b,Non-RP,1,1,ND,ND,72455,ND,ND,ND,45570,ND,ND
Q61687,Atrx,Non-RP,5,4,65014,70361,39399,84990,73995,41749,51497,49689,49714
P28658,Atxn10,Non-RP,5,3,182457,65058,170814,210705,107817,95890,81146,ND,114709
O70305,Atxn2,Non-RP,5,4,272318,216459,287139,354031,130756,250408,173095,119789,342283
Q7TQH0,Atxn2l,Non-RP,5,4,133811,109787,184653,196441,93050,155571,107139,81968,151373
Q91Z92,B3galt6,Non-RP,4,2,22213,21961,33790,67434,ND,29808,ND,ND,47941
Q9Z1R2,Bag6,Non-RP,4,3,28630,32182,23066,36751,ND,22627,ND,15777,33515
Q8K2F0,Brd3,Non-RP,4,3,ND,79915,110710,222545,223739,168825,147557,233647,ND
Q9DCA5,Brix1,Non-RP,5,4,37912,116112,108863,110736,86694,143464,84220,84205,129315
Q8K2Q7,Brox,Non-RP,4,0,96059,22764,ND,41747,45835,ND,ND,ND,ND
P01029,C4b,Non-RP,5,4,268033,338547,361081,528227,245291,340922,224431,233232,409193
B2RQC6,Cad,Non-RP,4,3,80631,42397,36516,68757,ND,42403,ND,23969,56900
P14211,Calr,Non-RP,5,4,9637,4975,7317,11400,6402,8596,9700,3548,9165
P11798,Camk2a,Non-RP,5,4,115736,104776,133171,219570,102415,149109,146491,139337,115063
P28652,Camk2b,Non-RP,5,4,638435,268432,217295,619923,1018740,288571,163560,373011,404114
Q923T9,Camk2g,Non-RP,5,4,179812,75670,116097,179224,127921,155864,86979,44342,147363
P08414,Camk4,Non-RP,3,2,ND,111545,87805,92497,ND,ND,ND,39994,124813
Q3UHL1,Camkv,Non-RP,5,4,156771,106909,101165,137140,80059,44536,66018,54160,101759
P35564,Canx,Non-RP,5,4,76166,66947,81694,116720,91000,79269,87358,135812,84411
Q60865,Caprin1,Non-RP,5,4,720912,400141,315625,683459,962673,373334,283987,210746,852144
Q9WVG6,Carm1,Non-RP,5,4,228349,139360,232659,323157,191031,185767,152559,151431,263603
Q8K1A6,Cc2d1a,Non-RP,2,2,104357,ND,ND,127267,ND,ND,65984,ND,92579
Q8CH18,Ccar1,Non-RP,1,4,ND,ND,ND,ND,30986,24045,20536,17978,28430
Q8VDP4,Ccar2,Non-RP,5,4,99020,40128,48347,166792,74860,100853,78240,7908,66694
Q810U5,Ccdc50,Non-RP,5,4,303810,210257,433405,534177,325564,354719,409378,296215,492326
Q5SNZ0,Ccdc88a,Non-RP,5,4,112650,59325,76569,143484,112510,98164,63473,64743,94275
P80314,Cct2,Non-RP,5,0,129860,55664,146717,167895,87681,ND,ND,ND,ND
Q8K0D0,Cdk17,Non-RP,3,3,ND,ND,62115,82643,41209,30626,33227,ND,42314
P49615,Cdk5,Non-RP,5,4,115796,39606,45175,48750,40436,38154,22881,14428,48626
P28659,Celf1,Non-RP,5,4,55864,43335,48306,65274,37867,54321,36208,35131,49455
Q9Z0H4,Celf2,Non-RP,5,4,159684,116713,146508,254254,130741,145597,112654,107111,187499
Q8CIN6,Celf3,Non-RP,5,4,78465,51052,61491,99598,81435,167361,110587,94911,137955
Q7TSY6,Celf4,Non-RP,5,4,222710,206054,217551,307783,160820,238648,180785,148908,220589
Q7TN33,Celf6,Non-RP,5,4,52480,44515,51586,66965,18772,32182,21177,10238,64062
Q6A065,Cep170,Non-RP,5,4,76994,56966,84145,131169,86766,105842,89659,74933,69872
Q80U49,Cep170b,Non-RP,3,1,93444,54303,ND,163479,ND,ND,ND,ND,75414
P18760,Cfl1,Non-RP,2,0,111792,ND,ND,ND,134476,ND,ND,ND,ND
Q6PDQ2,Chd4,Non-RP,1,1,ND,ND,ND,ND,58173,ND,47687,ND,ND
A2A8L1,Chd5,Non-RP,2,1,88682,ND,ND,235828,ND,ND,135448,ND,ND
Q8CGZ0,Cherp,Non-RP,5,4,25385,49027,31134,45800,39599,55104,25569,52651,38024
Q8R1T1,Chmp7,Non-RP,5,4,425225,526137,462185,570133,550994,635073,658445,911778,1026168
Q8BMK4,Ckap4,Non-RP,4,1,32113,26725,49045,65288,ND,ND,58594,ND,ND
Q04447,Ckb,Non-RP,5,2,136570,57492,39634,74081,45241,ND,16330,ND,39969
Q68FD5,Cltc,Non-RP,5,4,97195,62381,106749,141339,77036,61026,62490,54473,107025
Q99KK2,Cmas,Non-RP,5,0,15410,17365,36070,14731,18065,ND,ND,ND,ND
Q80YA9,Cnksr2,Non-RP,5,4,89210,38574,110626,76778,91495,105948,50946,50220,118389
Q6ZQ08-2,Cnot1,Non-RP,5,4,115461,62167,101124,132924,109860,120128,84573,68858,123853
Q8BH15,Cnot10,Non-RP,4,3,77107,ND,73912,132289,103693,89215,86152,ND,79877
Q9CWN7,Cnot11,Non-RP,4,4,62669,ND,69214,95142,76219,81264,61910,50105,83123
Q8C5L3,Cnot2,Non-RP,3,3,26729,ND,ND,23957,9770,24328,13757,ND,12542
Q8K0V4,Cnot3,Non-RP,5,4,53618,57642,65037,106695,79139,103170,54530,50883,78611
Q60809,Cnot7,Non-RP,5,4,404303,274040,319136,759597,422273,660779,284132,125025,726341
Q8C0L8,Cog5,Non-RP,4,0,41751,28491,43786,71174,ND,ND,ND,ND,ND
Q3UM29,Cog7,Non-RP,5,2,62804,62372,82435,99900,40698,39100,53324,ND,ND
Q8CIE6,Copa,Non-RP,5,4,126196,61003,48237,96459,81605,58139,38002,10092,75052
Q9JIF7,Copb1,Non-RP,5,4,122572,62452,54601,100530,60436,57520,38973,11693,78183
O55029,Copb2,Non-RP,5,4,163236,57419,65642,121584,115818,80827,66137,55143,94155
Q61147,Cp,Non-RP,5,4,30969,29620,67104,66012,40336,23315,36816,28169,65700
Q812E0,Cpeb2,Non-RP,5,4,101418,54208,76670,201994,25522,59399,53756,22236,75344
Q7TN99,Cpeb3,Non-RP,4,2,51032,ND,53058,49948,41322,ND,27629,ND,43204
Q7TN98,Cpeb4,Non-RP,5,4,110968,88365,91296,131870,63523,99310,60406,41263,105790
P97427,Crmp1,Non-RP,5,3,163088,140664,122730,212762,230701,ND,69683,65293,165505
Q91W50,Csde1,Non-RP,5,3,140735,68922,68534,101158,60686,72049,50685,ND,138364
Q60737,Csnk2a1,Non-RP,5,4,88123,246002,179819,205769,260395,278098,196807,195385,223948
O54833,Csnk2a2,Non-RP,5,4,147391,178533,146957,235162,278556,304293,165973,196293,246245
P67871,Csnk2b,Non-RP,3,3,ND,79714,90151,ND,120877,190354,95340,83467,ND
Q6PEE2,Ctif,Non-RP,5,4,124188,59771,63187,80456,40067,98083,48574,45596,83243
O35927,Ctnnd2,Non-RP,5,2,41518,29333,29818,46042,11107,13496,ND,ND,33285
P70698,Ctps1,Non-RP,5,4,152819,49328,45722,72396,61260,47064,40606,23763,57323
Q80TT8,Cul9,Non-RP,5,1,26270,24574,41879,23668,18571,ND,ND,ND,31823
Q5SQX6,Cyfip2,Non-RP,1,0,ND,37722,ND,ND,ND,ND,ND,ND,ND
Q8K0C4,Cyp51a1,Non-RP,4,3,58923,ND,42094,55265,39397,20033,29046,ND,46000
O08967,Cyth3,Non-RP,5,4,143076,60329,53673,138300,115240,109618,47643,51906,53206
Q0PHV7,Dact3,Non-RP,2,1,ND,ND,39718,43634,ND,ND,22433,ND,ND
Q922B2,Dars,Non-RP,5,4,57904,42140,90804,92719,43058,28088,36109,44248,63485
Q9JLM8,Dclk1,Non-RP,5,4,150969,121166,116978,198358,134565,109715,78627,34080,123762
Q6PGN3,Dclk2,Non-RP,5,4,45383,26921,25983,44704,30404,31117,11497,8589,35762
O88809,Dcx,Non-RP,5,4,153142,72816,132625,215784,155757,167668,78707,77911,96865
Q91VR5,Ddx1,Non-RP,5,3,228634,58472,173451,133179,91549,ND,61873,103594,177042
Q9JIK5,Ddx21,Non-RP,5,3,68405,36095,64018,158022,106776,95504,78156,ND,55917
Q62167,Ddx3x,Non-RP,5,4,122923,212338,145293,102495,75812,73477,55778,53912,66831
Q569Z5,Ddx46,Non-RP,5,4,47271,54104,58935,115507,75263,76946,50947,81624,71612
Q61656,Ddx5,Non-RP,5,4,349155,179380,301639,253987,238642,207328,226334,193457,269336
Q7TNV0,Dek,Non-RP,5,4,34627,37610,36003,60439,88393,119190,70779,77679,74829
Q9D8N2,Dennd10,Non-RP,5,2,46802,27012,51503,56525,19526,45536,ND,ND,61510
O35286,Dhx15,Non-RP,5,4,56324,46653,64753,91119,109822,45285,47921,50410,106853
Q6PGC1,Dhx29,Non-RP,5,1,77546,48505,42969,115481,88947,ND,ND,145207,ND
Q99PU8,Dhx30,Non-RP,5,4,110639,86722,160160,165547,139342,150993,109357,119015,147608
Q8VHK9,Dhx36,Non-RP,5,4,65058,53040,62333,61219,42733,76850,37550,37365,46122
Q6P5D3,Dhx57,Non-RP,5,4,131039,113986,132766,194223,82937,90385,78584,57825,156079
Q8R418,Dicer1,Non-RP,5,3,77201,59385,37521,116853,40788,43506,ND,17518,81120
Q9ESX5,Dkc1,Non-RP,5,4,88336,106574,146378,181077,167771,107522,94711,114207,184390
Q8BPN8,Dmxl2,Non-RP,5,4,64662,48807,68975,69811,23960,34972,32854,19426,62805
P63037,Dnaja1,Non-RP,3,0,139031,138576,ND,262021,ND,ND,ND,ND,ND
P54103,Dnajc2,Non-RP,1,0,102308,ND,ND,ND,ND,ND,ND,ND,ND
P39053,Dnm1,Non-RP,5,3,25464,16272,16104,28169,11117,14524,15890,ND,11157
P39054,Dnm2,Non-RP,3,2,88961,ND,51233,99200,ND,ND,24839,ND,76060
Q8CIQ7,Dock3,Non-RP,5,3,85641,46278,49545,65491,41524,68532,44535,ND,44474
Q8R1A4,Dock7,Non-RP,1,2,ND,ND,ND,124699,ND,ND,69210,ND,78080
Q99KE3,Dok4,Non-RP,5,4,126581,132159,95971,152632,144431,366255,96295,154307,143800
O08553,Dpysl2,Non-RP,5,2,52902,59014,62784,101300,66458,ND,35288,ND,55149
Q62188,Dpysl3,Non-RP,5,4,261466,180980,369326,423602,321084,191876,171529,134029,499942
Q9D6N5,Drap1,Non-RP,1,0,ND,ND,ND,ND,53225,ND,ND,ND,ND
Q91ZU6,Dst,Non-RP,0,2,ND,ND,ND,ND,ND,ND,23565,ND,28435
Q6PDK8,Dtx4,Non-RP,2,4,ND,ND,14011,ND,13836,15157,21816,15330,8353
Q9D7X3,Dusp3,Non-RP,1,0,37483,ND,ND,ND,ND,ND,ND,ND,ND
Q9JHU4,Dync1h1,Non-RP,5,4,80477,51151,127708,141258,106179,55889,65083,50992,110383
P51807,Dynlt1,Non-RP,2,3,43510,ND,ND,31662,ND,ND,23895,16282,36629
Q9D903,Ebna1bp2,Non-RP,5,4,70258,150513,143689,152629,63614,143251,103658,115265,208236
Q6PDI5,Ecpas,Non-RP,1,0,19282,ND,ND,ND,ND,ND,ND,ND,ND
Q3UJB9,Edc4,Non-RP,5,4,144434,95729,110744,132378,165718,123917,109866,85560,127274
P10126,Eef1a1,Non-RP,5,4,100961,74323,117137,168571,111884,51082,40951,42220,119263
P62631,Eef1a2,Non-RP,1,0,ND,ND,ND,135124,ND,ND,ND,ND,ND
P57776-3,Eef1d,Non-RP,3,1,169730,93879,79458,ND,ND,88176,ND,ND,ND
Q9D1M4,Eef1e1,Non-RP,4,2,108149,59428,117705,142867,ND,ND,46117,ND,44122
Q9D8N0,Eef1g,Non-RP,5,4,137154,56190,57974,266923,73382,48533,149012,94052,228089
P58252,Eef2,Non-RP,5,4,88398,48735,95252,166198,89713,95998,147721,138668,109627
O08810,Eftud2,Non-RP,5,3,26967,60887,84085,139212,87970,64780,60083,ND,87067
P23116,Eif3a,Non-RP,5,4,45606,69684,75471,94518,104806,109233,64486,77270,59488
Q8JZQ9,Eif3b,Non-RP,5,4,89785,134838,101512,183830,201548,235174,123097,146378,163959
Q8R1B4,Eif3c,Non-RP,5,4,52467,85126,65852,76220,117280,154172,74742,110829,74314
P60229,Eif3e,Non-RP,5,4,58175,95128,137967,59313,217236,181624,95767,154957,113533
Q9DCH4,Eif3f,Non-RP,5,4,87126,130821,122945,120281,218880,200882,118056,151350,134594
Q9Z1D1,Eif3g,Non-RP,5,4,212646,88493,86126,259414,146086,162655,79640,85809,78792
Q91WK2,Eif3h,Non-RP,5,4,74522,134595,89140,199267,147908,193226,107942,139151,97239
Q9QZD9,Eif3i,Non-RP,5,4,57952,82829,47329,77956,102928,129230,71679,98938,60006
Q8QZY1,Eif3l,Non-RP,5,4,72221,114263,137090,100435,185375,193729,126675,144042,107201
Q99JX4,Eif3m,Non-RP,5,4,164871,148113,185512,265874,244725,253573,152756,199063,169607
P60843,Eif4a1,Non-RP,5,4,225164,122784,140193,179155,112838,126566,83180,63123,151054
P10630,Eif4a2,Non-RP,5,3,74825,79737,62183,48298,37958,44805,22089,ND,61518
P63073,Eif4e,Non-RP,5,4,74301,99882,88185,105836,79338,66716,55790,55362,87406
Q9EST3,Eif4enif1,Non-RP,3,4,33158,29136,ND,ND,18261,36041,16558,16519,32151
Q6NZJ6,Eif4g1,Non-RP,5,4,83726,48853,72729,302778,71413,42441,52038,48462,88777
Q62448,Eif4g2,Non-RP,5,4,146043,57271,101493,87031,104354,60916,64085,30847,80765
Q80XI3,Eif4g3,Non-RP,5,4,231951,180580,238109,312309,176483,171218,145782,126586,242062
P63242,Eif5a,Non-RP,3,3,72997,50574,ND,65926,ND,30159,ND,17895,68484
Q05D44,Eif5b,Non-RP,5,4,167088,114073,61006,135969,169651,157831,80815,103160,171309
O55135,Eif6,Non-RP,1,3,ND,ND,105467,ND,ND,14178,10975,ND,64615
Q60899,Elavl2,Non-RP,5,4,65146,55564,79346,78173,47929,65240,45909,48055,101182
Q60900,Elavl3,Non-RP,5,4,82337,66068,71885,116104,72211,118027,68010,77644,110590
Q61701,Elavl4,Non-RP,5,4,69967,48617,69880,82540,41352,64618,46072,31953,100890
Q7TT37,Elp1,Non-RP,4,1,102447,ND,76872,70261,30531,81680,ND,ND,ND
Q91WG4,Elp2,Non-RP,2,0,ND,33424,34750,ND,ND,ND,ND,ND,ND
Q9CZX0,Elp3,Non-RP,4,2,172718,99253,ND,145937,95446,85685,39003,ND,ND
O08579,Emd,Non-RP,5,3,384437,178895,337204,349402,183529,234652,ND,107296,272820
O35709,Enc1,Non-RP,5,4,77687,56059,59418,87026,63060,41643,42483,15485,77400
Q9Z2H5,Epb41l1,Non-RP,5,4,111688,56425,74039,113976,94551,102401,45493,83871,58967
Q8CGC7,Eprs,Non-RP,5,4,180526,109099,146263,201289,97539,95318,94550,103481,135116
Q8R3S6,Exoc1,Non-RP,5,2,190131,58398,79036,125379,172320,78592,67470,ND,ND
Q9D4H1,Exoc2,Non-RP,5,2,145683,60312,59807,74418,65786,65852,ND,ND,38131
O35382,Exoc4,Non-RP,5,3,63821,34272,21433,34687,50720,39058,18506,ND,31915
Q3TPX4,Exoc5,Non-RP,4,3,42975,ND,14429,27443,19887,19193,12539,ND,20296
O35250,Exoc7,Non-RP,1,1,210654,ND,ND,ND,ND,113507,ND,ND,ND
Q8C163,Exog,Non-RP,5,4,353950,238402,426976,650071,284717,236483,170168,387713,460068
O88783,F5,Non-RP,1,0,ND,ND,ND,36595,ND,ND,ND,ND,ND
Q920L1,Fads1,Non-RP,2,1,35892,ND,ND,ND,36146,ND,30415,ND,ND
Q9Z0R9,Fads2,Non-RP,3,1,155649,55851,70690,ND,ND,ND,52486,ND,ND
Q6A0A9,FAM120A,Non-RP,5,4,46152,39766,59695,61382,62551,51103,47944,60127,48802
Q8C3F2,Fam120c,Non-RP,5,4,126077,81468,166560,269412,162907,162726,133771,128754,179376
Q3U2I3,Fam160a2,Non-RP,2,1,92728,ND,60656,ND,ND,ND,ND,ND,42292
Q8CGI1,Fam193a,Non-RP,5,4,42156,49300,87565,141908,69147,85987,73812,60890,112878
F8VPU2,Farp1,Non-RP,5,4,180730,171271,186531,240465,126847,112783,110551,94787,227187
P19096,Fasn,Non-RP,5,3,76735,28606,10791,54976,31833,16607,ND,6684,31198
P62862,Fau,Ribosomal Protein,5,4,127471,100558,124262,156982,142917,378238,171265,282345,249917
P35550,Fbl,Non-RP,5,4,116871,239094,351422,388066,293497,462730,298720,342081,443805
Q80WS3,Fbll1,Non-RP,5,4,131883,106286,107220,159187,113461,131477,100207,192497,373940
Q8K0E8,Fgb,Non-RP,1,0,ND,ND,ND,18393,ND,ND,ND,ND,ND
Q8VCM7,Fgg,Non-RP,5,1,79987,116626,75048,300513,86345,ND,70124,ND,ND
Q8CI03,Flywch1,Non-RP,3,1,99777,ND,57955,211461,ND,ND,ND,ND,104832
Q60987,Foxg1,Non-RP,5,4,90059,37371,100028,167278,104084,110259,65349,47354,86272
Q8BIE6,Frmd4a,Non-RP,5,4,134727,75686,64935,91834,130330,140424,70496,48043,52253
E9Q8I9,Fry,Non-RP,5,4,42527,27813,48185,97565,32542,25467,37927,18663,36995
Q61553,Fscn1,Non-RP,2,1,57293,ND,ND,50506,ND,ND,ND,ND,50736
Q91WJ8,Fubp1,Non-RP,1,0,29354,ND,ND,ND,ND,ND,ND,ND,ND
Q61584,Fxr1,Non-RP,5,4,249149,122327,95953,145100,147574,78817,94611,45598,86964
P97855,G3bp1,Non-RP,5,4,141003,115245,115893,161001,106965,81803,86755,77665,104732
P97379,G3bp2,Non-RP,5,4,159827,89173,157149,259684,102994,140766,107152,105275,222228
