Accession,gene_name,Protein,# SCPN Rep w/ Detection,# CPN Rep w/ Detection,SCPN_rRNA_Rep1,SCPN_rRNA_Rep2,SCPN_rRNA_Rep3,SCPN_rRNA_Rep4,SCPN_rRNA_Rep5,CPN_rRNA_Rep1,CPN_rRNA_Rep2,CPN_rRNA_Rep3,CPN_rRNA_Rep4
P22723,Gabrg2,Non-RP,5,1,39165,20927,56611,51132,47647,ND,22628,ND,ND
P16858,Gapdh,Non-RP,5,4,259296,136657,188344,216614,93986,98688,96266,101857,137882
Q8BX17,Gemin5,Non-RP,5,4,98259,64464,72668,101045,29409,47715,36139,29015,78611
Q6Y7W8,Gigyf2,Non-RP,5,4,195811,125707,148540,258491,135125,197959,127592,88312,130758
Q68FF6,Git1,Non-RP,5,4,110730,29054,41160,92383,73906,78513,43857,32771,58156
Q9CQM9,Glrx3,Non-RP,4,1,138161,59141,66573,147362,ND,ND,68107,ND,ND
Q6PGG6,Gnl3l,Non-RP,2,4,ND,ND,49311,58836,ND,33669,39730,67838,76281
Q921M4,Golga2,Non-RP,3,1,86917,87733,ND,115176,ND,55080,ND,ND,ND
Q5U4C1,Gprasp1,Non-RP,5,4,133511,100695,212943,216751,179125,139585,119420,90857,183611
Q6IR34,Gpsm1,Non-RP,5,4,147308,137443,165879,181621,152390,228575,155898,109950,217662
Q8VEF1,Gramd1a,Non-RP,4,3,ND,42663,64667,82778,53740,31230,60943,33193,ND
O35127,Grcc10,Non-RP,5,4,56812,38322,49951,59031,40931,59120,33706,48152,73651
Q60934,Grik1,Non-RP,5,4,131821,98856,107456,304452,99464,120175,136615,116630,100910
Q01097,Grin2b,Non-RP,5,4,100594,86664,103129,110887,79227,106435,76890,62027,151348
Q8C5Q4,Grsf1,Non-RP,1,2,90273,ND,ND,ND,ND,51270,ND,ND,147738
P48774,Gstm5,Non-RP,5,2,109310,38739,60945,98999,109319,147482,55139,ND,ND
O09131,Gsto1,Non-RP,3,2,101265,49408,ND,ND,50247,42613,ND,ND,33001
Q3THK3,Gtf2f1,Non-RP,5,4,12560,28572,32333,22291,76171,98026,57693,67416,42017
Q99ME9,Gtpbp4,Non-RP,5,4,138826,125688,194581,380854,233212,221016,182048,177563,247622
Q9ERL9,Gucy1a1,Non-RP,5,3,32239,25522,28841,45899,28464,64859,ND,41085,65144
O54865,Gucy1b1,Non-RP,5,4,59518,47672,68505,89237,64743,59572,51933,34536,83126
P02301,H3f3c,Non-RP,5,4,11383,14140,24655,13484,8747,11398,11561,13616,20904
Q8K2C9,Hacd3,Non-RP,5,4,120848,66714,72279,135070,117919,98274,66046,63412,134091
P02088,Hbb-b1,Non-RP,5,4,1264160,1675725,2585210,2953334,1572425,1420207,1082939,1727306,2744366
O09106,Hdac1,Non-RP,5,4,66524,69459,112235,122044,145389,101270,102521,122474,91933
Q3UMU9,Hdgfl2,Non-RP,5,4,28981,84702,115485,63130,338868,281114,167165,142739,124472
Q8VDJ3,Hdlbp,Non-RP,5,4,135471,110508,99648,155912,83092,82067,63929,36295,111075
Q69ZR2,Hectd1,Non-RP,4,2,134658,47337,ND,162292,90737,54168,ND,ND,106952
Q8K4P8,Hecw1,Non-RP,5,4,24104,19507,25182,27902,12051,23962,14328,10451,22704
Q6DFV5,Helz,Non-RP,3,1,ND,63338,41521,ND,39803,ND,ND,ND,37902
Q9JKY5,Hip1r,Non-RP,4,1,150490,37640,29552,ND,86256,ND,64944,ND,ND
C0HKE4,Hist1h2ae,Non-RP,5,4,64228,47465,49147,26016,41390,38362,64635,71849,101368
P10853,Hist1h2bf,Non-RP,5,4,271150,342085,403809,422796,313520,326452,226969,336582,452240
P62806,Hist1h4a,Non-RP,5,4,32264,50629,59937,42131,33214,49692,34689,60380,83486
P63158,Hmgb1,Non-RP,1,0,ND,ND,ND,ND,52804,ND,ND,ND,ND
Q9CX86,Hnrnpa0,Non-RP,5,4,165111,378952,160064,216497,221381,159777,248762,268181,434707
P49312,Hnrnpa1,Non-RP,4,1,38239,22320,ND,29362,10149,11852,ND,ND,ND
Q9Z204,Hnrnpc,Non-RP,5,4,212874,147498,303561,420312,236950,303922,163671,253966,446587
Q60668,Hnrnpd,Non-RP,5,4,89581,69377,65018,181497,61745,94561,40909,42114,72660
Q9Z2X1,Hnrnpf,Non-RP,5,4,307771,260316,241904,354727,178314,241643,184128,119748,234345
P61979,Hnrnpk,Non-RP,5,4,256073,144558,281896,373258,203623,202094,160264,124547,393384
Q8R081,Hnrnpl,Non-RP,5,2,111809,78407,119769,149960,125103,102326,ND,ND,173017
Q921F4,Hnrnpll,Non-RP,5,4,15832,17989,18125,25458,37133,17617,14025,15441,17278
Q9D0E1,Hnrnpm,Non-RP,5,4,105482,54750,71912,136431,88016,80999,90510,47349,95176
Q8VDM6,Hnrnpul1,Non-RP,3,2,84242,ND,ND,101311,55681,71976,81590,ND,ND
Q8BUK6,Hook3,Non-RP,4,1,43391,36921,ND,58625,68588,ND,34196,ND,ND
Q3TEA8,Hp1bp3,Non-RP,5,4,30372,46131,74158,52497,53723,85299,65700,90459,87508
Q91X72,Hpx,Non-RP,5,4,70130,76295,83863,80876,180452,81845,135173,79058,57163
P07901,Hsp90aa1,Non-RP,5,4,79752,24006,34584,251755,79480,133992,109762,76906,174922
P11499,Hsp90ab1,Non-RP,5,4,97690,73485,111629,102589,128968,57385,53579,47419,93250
P08113,Hsp90b1,Non-RP,1,1,ND,ND,ND,ND,101896,ND,ND,ND,35263
P20029,Hspa5,Non-RP,3,1,ND,231670,ND,40888,18425,27839,ND,ND,ND
P63017,Hspa8,Non-RP,5,4,70193,57054,53563,112569,68149,101758,67305,54841,80728
Q8BU30,Iars,Non-RP,5,4,121000,115613,88780,248367,144426,82196,98278,76132,100083
P19182,Ifrd1,Non-RP,4,3,ND,52190,116217,146176,41453,41092,98983,ND,64056
O88477,Igf2bp1,Non-RP,5,4,172692,94580,102169,189481,119499,117793,43059,40203,82281
Q5SF07,Igf2bp2,Non-RP,5,4,55126,29934,44281,50970,25472,28507,16676,23256,51788
P01865,Igh-1a,Non-RP,5,4,238939,180263,166487,611124,154668,294662,230913,234285,261261
P01869,Ighg1,Non-RP,5,4,37491,39564,50035,71293,38992,36697,40738,40859,60173
P01633,Igk-V19-17,Non-RP,5,4,53770,66355,90017,96624,58347,62552,76575,57529,78273
P01837,Igkc,Non-RP,5,4,290088,347585,395616,547654,242180,387595,341170,265366,443838
Q9CXY6,Ilf2,Non-RP,5,4,27077,28251,32120,31509,21723,35705,15661,13444,37969
Q8R0S2,Iqsec1,Non-RP,5,4,45615,21744,38943,73332,56841,44680,41407,20594,43377
Q60749,Khdrbs1,Non-RP,4,4,ND,75630,126797,237004,124736,144817,103468,71839,135702
P33173,Kif1a,Non-RP,2,3,68072,ND,70469,ND,ND,ND,26840,42040,62441
P28741,Kif3a,Non-RP,4,2,72677,53225,78931,88114,ND,25727,ND,ND,79889
Q61771,Kif3b,Non-RP,5,3,104402,61601,75692,107017,42235,40807,34920,ND,64572
P70188,Kifap3,Non-RP,5,4,98700,67704,57170,95408,45044,38682,31337,30535,96770
O88448,Klc2,Non-RP,5,2,52544,32733,39752,77404,48983,ND,46985,ND,31465
Q9Z2Q2,Knop1,Non-RP,3,4,ND,19122,20855,30364,ND,15391,9806,10718,20096
Q61595-11,Ktn1,Non-RP,5,4,153162,70312,48830,147092,67858,155734,36679,35987,59493
Q9EP89,Lactb,Non-RP,5,4,38811,51414,156807,137567,139352,87900,149286,91895,154586
Q6ZQ58,Larp1,Non-RP,5,4,116848,92994,106247,206458,164951,94850,108679,101887,134849
Q8BWW4,Larp4,Non-RP,1,0,ND,ND,ND,64349,ND,ND,ND,ND,ND
Q6A0A2,Larp4b,Non-RP,5,4,34798,53844,39877,79623,32895,55768,24972,40223,79356
Q8BN59,Larp6,Non-RP,3,2,66903,ND,ND,98106,94547,57007,ND,ND,74322
Q8BMJ2,Lars,Non-RP,5,4,140731,72069,66533,118936,63186,61513,45482,44370,63219
Q9D0F3,Lman1,Non-RP,3,1,88208,ND,42049,ND,78137,86733,ND,ND,ND
Q8C3X8,Lmf2,Non-RP,1,0,32229,ND,ND,ND,ND,ND,ND,ND,ND
Q5XJV6,Lmtk3,Non-RP,5,4,149452,82667,99247,165652,114004,120851,86179,85764,112625
Q91YK0,Lrrc49,Non-RP,5,4,52914,34420,71057,74179,62046,55571,55982,72194,80332
Q9CYI4,Luc7l,Non-RP,4,4,ND,65078,76037,59525,67484,46613,40294,62754,65004
Q7TNC4,Luc7l2,Non-RP,3,4,59400,ND,ND,77152,86070,135143,80712,211622,98963
Q80U28,Madd,Non-RP,5,4,50748,35438,43614,50715,41158,55653,37802,23409,44529
Q9QYH6,Maged1,Non-RP,5,4,251335,157260,240230,396245,173429,261576,143298,134069,249647
P61327,Magoh,Non-RP,1,3,ND,ND,ND,ND,42475,80061,35725,32776,ND
P14873,Map1b,Non-RP,5,4,314287,207887,340096,305075,178288,153440,188833,133640,336934
P20357,Map2,Non-RP,5,4,109214,79255,71706,109707,63364,30675,81666,43135,73985
A2AJI0,Map7d1,Non-RP,5,4,100466,83917,67637,157386,44828,88984,54985,52312,80026
Q8R001,Mapre2,Non-RP,5,4,152295,117338,148926,270534,120721,138868,155269,110789,346663
Q05512,Mark2,Non-RP,5,3,66714,82872,127038,90787,76715,ND,82760,64646,76999
Q68FL6,Mars,Non-RP,5,4,210134,129793,186179,325466,164123,78577,95922,82078,174672
Q8K310,Matr3,Non-RP,5,4,274363,193853,283752,318525,257440,211654,206312,93804,328369
Q05A36,Mex3c,Non-RP,4,4,83000,57762,50385,ND,43370,79395,42013,29813,50588
Q6PCP5,Mff,Non-RP,5,4,177136,198827,126213,215132,83304,145592,51833,110416,121471
Q9CPU4,Mgst3,Non-RP,5,4,111342,102359,131046,79820,87902,56365,78742,55432,175036
Q8VE19,Mios,Non-RP,3,4,11614,ND,17562,ND,7092,13384,17404,7348,8886
Q99KX1,Mlf2,Non-RP,5,3,64258,52204,59265,121857,59853,84366,85548,ND,82221
Q9D071,Mms19,Non-RP,5,4,56939,31264,31723,52740,31099,26748,14857,10955,37353
Q80TL7,Mon2,Non-RP,4,0,68905,24885,ND,34375,35521,ND,ND,ND,ND
Q9D0I8,Mrto4,Non-RP,5,4,108435,105453,147853,152062,121535,107822,118994,86022,154179
Q61474,Msi1,Non-RP,2,3,ND,ND,58602,111903,ND,97721,59772,ND,109318
Q791T5,Mtch1,Non-RP,5,4,24610,18683,29365,37626,14212,34770,23066,20530,36566
Q80WJ7,Mtdh,Non-RP,2,1,79264,37656,ND,ND,ND,ND,ND,ND,23724
Q7TPV4,Mybbp1a,Non-RP,5,4,117540,125725,120819,190399,119339,130965,85774,154626,141773
Q7TPH6,Mycbp2,Non-RP,5,3,40802,34801,58269,62481,37604,33684,32684,ND,46133
Q8C854,Myef2,Non-RP,5,4,141194,61546,79311,185326,121043,132962,115607,57084,127136
Q60605,Myl6,Non-RP,5,3,239862,187468,227771,344743,218941,194506,127876,ND,246842
Q5DU14,Myo16,Non-RP,5,3,65956,43532,41247,74836,62626,63916,40786,ND,46555
P46735,Myo1b,Non-RP,5,3,32077,21223,34586,37146,76253,61546,76441,79772,ND
Q99104,Myo5a,Non-RP,5,4,144529,140697,140567,207382,140726,133358,121290,127791,169713
Q8BWZ3,Naa25,Non-RP,4,2,23199,26567,18816,19572,ND,18355,ND,ND,24456
Q9D2U5,Naa38,Non-RP,2,0,27371,ND,ND,ND,34064,ND,ND,ND,ND
P70670,Naca,Non-RP,5,4,46506,84390,117996,89770,411026,58375,113747,63273,154309
Q5SWP3,Nacad,Non-RP,5,4,61902,33603,31728,107851,53662,56884,57387,59937,127116
P28656,Nap1l1,Non-RP,5,1,133555,62635,75395,124608,157262,ND,ND,ND,63448
Q8CH77,Nav1,Non-RP,5,4,55607,49658,42571,63525,29172,46921,22660,18989,44433
Q9EPN1,Nbea,Non-RP,5,4,126376,81530,64808,154404,66548,91910,56421,81960,114486
Q3UYV9,Ncbp1,Non-RP,5,4,99162,65539,131757,131698,148709,73405,105988,118875,135929
P09405,Ncl,Non-RP,5,4,35891,40564,44287,84599,99996,69393,42140,43754,73522
Q8BG18,Necab1,Non-RP,3,1,23021,ND,26768,ND,50294,ND,29660,ND,ND
P46935,Nedd4,Non-RP,5,4,150439,82077,84929,147312,92153,82696,89339,50530,93590
P08553,Nefm,Non-RP,4,1,29718,28674,37332,53640,ND,ND,ND,ND,58476
P97863,Nfib,Non-RP,4,1,15482,5956,19435,26745,ND,ND,ND,ND,15587
Q8CHT1,Ngef,Non-RP,5,3,108423,56662,54422,60525,29123,27836,43831,ND,62014
P10493,Nid1,Non-RP,5,3,233024,422820,203657,449479,264835,110939,411375,244836,ND
Q9CXK8,Nip7,Non-RP,4,3,ND,287322,91118,125785,76313,41620,37419,ND,128682
Q80TM9,Nisch,Non-RP,5,4,86605,65446,88341,88133,53047,71812,35045,35905,74685
O70311,Nmt2,Non-RP,5,4,96961,48220,57519,128895,116581,55956,21915,37553,54484
E9Q5C9,Nolc1,Non-RP,5,4,74260,91824,48455,28643,58853,87768,71832,116541,35455
Q9CPT5,Nop16,Non-RP,5,2,29761,35641,40839,95551,45258,43266,48636,ND,ND
Q922K7,Nop2,Non-RP,5,4,32857,158831,89789,81589,39530,18582,33453,16650,82397
Q9D6Z1,Nop56,Non-RP,5,4,22888,60410,59080,87644,38962,74113,47020,61695,84640
Q6DFW4,Nop58,Non-RP,5,4,54156,78967,82339,108016,87419,89909,74630,63188,132925
Q9JKN6,Nova1,Non-RP,5,4,367884,328816,376946,748419,317236,334062,240717,196553,472470
Q61937,Npm1,Non-RP,5,4,105059,41128,177982,290060,206222,74620,83101,124933,330784
Q99J45,Nrbp1,Non-RP,5,2,93779,38161,31087,81953,44945,33813,32342,ND,ND
P46460,Nsf,Non-RP,5,4,81667,31957,36494,54746,22865,25220,21836,8485,35825
Q80XU3,Nucks1,Non-RP,1,2,ND,ND,ND,ND,15516,5255,6793,ND,ND
Q8R1N4,Nudcd3,Non-RP,5,4,64832,83443,100051,97924,57192,42711,60725,42795,72062
Q9CQF3,Nudt21,Non-RP,5,4,86231,184521,247335,104977,219499,175177,168665,185036,161872
Q6P5U7,Nwd2,Non-RP,2,1,ND,ND,ND,32501,39196,ND,43956,ND,ND
Q9EQQ9,Oga,Non-RP,4,3,49835,56853,127950,81826,ND,ND,79072,55412,78418
Q99PG2,Ogfr,Non-RP,4,0,25211,27239,33544,41962,ND,ND,ND,ND,ND
Q8CGY8,Ogt,Non-RP,5,4,114806,74341,84891,115238,50552,54236,66658,33666,89908
Q9ER64,Osbpl5,Non-RP,4,1,33763,28880,32549,61507,ND,ND,ND,ND,27240
B9EJ86,Osbpl8,Non-RP,5,4,104375,67003,57170,132226,78258,72985,44349,44836,79025
B2RRE7,Otud4,Non-RP,3,4,46082,ND,31342,ND,94225,74344,55031,43858,49674
P01631,P01631,Non-RP,4,4,ND,22240,20829,49905,11976,27822,21591,21323,28777
P01647,P01647,Non-RP,5,4,113448,140852,53689,72619,63782,65172,47684,59161,51252
P18524,P18524,Non-RP,5,4,37698,49445,77661,109092,49186,66139,58045,44221,103231
P18525,P18525,Non-RP,3,1,130736,ND,215730,412042,ND,ND,ND,397014,ND
P18527,P18527,Non-RP,5,4,615486,1050596,889162,1265258,991664,1180194,1511715,1216817,1560415
P84751,P84751,Non-RP,5,4,67049,55546,52994,115243,59191,52737,36487,38947,60035
P29341,Pabpc1,Non-RP,5,4,182407,154796,242626,356600,165370,247406,195417,182554,325999
Q8K212,Pacs1,Non-RP,5,4,94943,66901,68345,113127,74031,73850,67863,39286,104453
Q61205,Pafah1b3,Non-RP,2,1,108291,ND,ND,ND,66049,ND,ND,ND,31589
P60335,Pcbp1,Non-RP,5,4,117772,215952,345677,113902,260814,271373,221633,108746,384016
Q61990,Pcbp2,Non-RP,5,4,306554,153890,319342,331523,242531,233928,198385,194710,372160
P57724,Pcbp4,Non-RP,5,4,106072,62424,112852,63704,82120,93297,76100,94300,119870
Q80YT7-2,Pde4dip,Non-RP,3,2,76631,ND,56059,ND,35119,44694,ND,36003,ND
P27773,Pdia3,Non-RP,4,0,72689,32840,ND,48486,76392,ND,ND,ND,ND
O09012,Pex5,Non-RP,2,1,ND,57114,50614,ND,ND,ND,54439,ND,ND
Q80U04,Pja2,Non-RP,5,2,55737,57270,66040,95017,36707,54078,ND,ND,87361
Q9QYK9,Pnck,Non-RP,4,0,46590,17968,38312,ND,11007,ND,ND,ND,ND
Q61074,Ppm1g,Non-RP,1,0,ND,ND,ND,ND,161273,ND,ND,ND,ND
P62141,Ppp1cb,Non-RP,5,4,102997,91762,114743,193367,134858,153921,87198,86192,160874
Q3TDD9,Ppp1r21,Non-RP,5,3,195660,70199,178133,162292,136334,53539,120102,ND,120791
Q60996,Ppp2r5c,Non-RP,5,4,82329,38094,23504,43279,32823,42777,22275,15906,40646
P05132,Prkaca,Non-RP,4,4,85020,51231,ND,154222,114179,72843,50897,42661,101978
P68181,Prkacb,Non-RP,5,4,319801,199023,237287,337824,215570,192357,158570,107945,291949
Q9DBC7,Prkar1a,Non-RP,5,4,68252,62005,115184,230173,50239,71774,78723,43770,105375
P12849,Prkar1b,Non-RP,5,4,98803,78811,167217,181665,73623,51623,80547,41280,127732
P12367,Prkar2a,Non-RP,1,0,ND,ND,ND,86042,ND,ND,ND,ND,ND
P31324,Prkar2b,Non-RP,5,4,76835,55596,105689,117592,124800,94315,71290,54075,97103
P16054,Prkce,Non-RP,3,0,112158,ND,30053,103894,ND,ND,ND,ND,ND
P63318,Prkcg,Non-RP,5,4,61057,41409,65073,38966,14564,20971,24572,20643,39261
Q9WTX2,Prkra,Non-RP,5,4,321050,236329,244005,387456,158953,196832,142323,155291,299566
Q99KP6,Prpf19,Non-RP,5,4,94426,92261,85058,116859,79147,62654,70336,55311,113392
Q80SY5,Prpf38b,Non-RP,4,3,ND,93286,118687,163036,196361,138432,110275,133217,ND
Q9DAW6,Prpf4,Non-RP,5,3,28352,25150,25240,29526,20121,21011,21539,ND,30596
Q99PV0,Prpf8,Non-RP,4,4,ND,30296,57938,48256,55285,72822,46300,44276,52224
Q7TSC1,Prrc2a,Non-RP,1,0,ND,ND,ND,244307,ND,ND,ND,ND,ND
Q7TPM1,Prrc2b,Non-RP,5,4,58345,86052,60022,90495,50200,90021,67047,86360,126582
Q3TLH4,Prrc2c,Non-RP,5,3,35383,27734,33436,44837,26280,54025,ND,27214,46284
Q5DTT2,Psd,Non-RP,5,4,91282,67381,85860,151151,59032,47406,54230,75171,117232
Q99JF8,Psip1,Non-RP,5,4,105936,44823,61184,145047,702725,101854,147434,86613,126223
Q9R1P0,Psma4,Non-RP,5,4,460228,471006,167789,449966,417713,277876,272349,202175,190468
Q8VDM4,Psmd2,Non-RP,1,0,76730,ND,ND,ND,ND,ND,ND,ND,ND
Q91Z31,Ptbp2,Non-RP,2,1,84555,ND,ND,118227,ND,42136,ND,ND,ND
O08586,Pten,Non-RP,4,0,71005,76844,ND,131277,92123,ND,ND,ND,ND
Q9R0Q7,Ptges3,Non-RP,4,3,165954,ND,101505,216030,123632,ND,112189,63396,101160
Q3UEB3-2,Puf60,Non-RP,3,4,ND,59212,14021,ND,67158,84775,84404,84505,17945
Q80U78,Pum1,Non-RP,5,4,35679,23397,33670,40062,22605,34818,27950,20237,29894
Q8BKS9,Pum3,Non-RP,5,4,80289,84144,123096,138321,117117,114307,79306,111794,115231
P42669,Pura,Non-RP,4,4,ND,88709,145554,200973,178832,178471,292261,182009,287050
O35295,Purb,Non-RP,4,2,39217,42465,26928,ND,80297,ND,80132,ND,35758
Q8R4E6,Purg,Non-RP,5,4,48290,34290,49842,65250,49204,74031,67556,54416,99424
Q8BML9,Qars,Non-RP,5,1,103227,52185,93776,127008,38974,ND,ND,ND,73245
P68040,Rack1,Ribosomal Protein,5,4,502596,448913,601363,629460,491917,619065,570858,527363,649340
Q64012,Raly,Non-RP,2,2,ND,14776,ND,23695,ND,9793,ND,ND,20053
P62827,Ran,Non-RP,5,3,66480,72203,44743,67693,70572,51844,ND,49099,33859
Q9D0I9,Rars,Non-RP,5,4,170921,122290,89726,141693,116648,71040,67955,78554,118883
Q9QUG9,Rasgrp2,Non-RP,5,4,138681,119348,177296,164571,68068,64678,72518,52702,178387
Q9JJ43,Rbfox1,Non-RP,3,1,ND,31356,30823,103586,ND,ND,ND,ND,61601
Q8BIF2-2,Rbfox3,Non-RP,5,4,218910,313468,219496,246345,228596,336218,143409,145380,178983
Q8C2Q3,Rbm14,Non-RP,2,2,35882,ND,ND,41862,ND,ND,18823,ND,17652
Q8VH51,Rbm39,Non-RP,5,4,245527,347571,127376,281659,273603,220205,137543,210014,170483
P0C090,Rc3h2,Non-RP,3,3,97485,ND,ND,141474,56499,76326,54855,ND,51840
Q9QYF1,Rdh11,Non-RP,5,3,64155,33609,21128,30578,16794,ND,13614,8372,20137
Q148V7,Relch,Non-RP,5,4,60544,29209,41261,67929,44050,26722,29721,43307,39895
Q91VI7,Rnh1,Non-RP,5,4,20446,9537,13347,27345,13748,12312,6805,5536,15410
Q99M28,Rnps1,Non-RP,4,4,ND,28835,35358,24115,24309,40510,20058,29417,46025
Q9JJ80,Rpf2,Non-RP,2,0,ND,39651,19890,ND,ND,ND,ND,ND,ND
Q6ZWV3,Rpl10,Ribosomal Protein,5,4,227114,253347,293553,373140,216256,291677,234465,207921,310169
P53026,Rpl10a,Ribosomal Protein,5,4,370020,500348,536595,545412,337373,468722,411876,376547,558486
Q9CXW4,Rpl11,Ribosomal Protein,5,4,421842,488552,613264,555909,434060,551452,449474,422236,565820
P35979,Rpl12,Ribosomal Protein,5,4,709456,928987,916611,583862,667902,892404,778161,693857,1081744
