Accession,gene_name,Protein,# SCPN Rep w/ Detection,# CPN Rep w/ Detection,SCPN_rRNA_Rep1,SCPN_rRNA_Rep2,SCPN_rRNA_Rep3,SCPN_rRNA_Rep4,SCPN_rRNA_Rep5,CPN_rRNA_Rep1,CPN_rRNA_Rep2,CPN_rRNA_Rep3,CPN_rRNA_Rep4
P47963,Rpl13,Ribosomal Protein,5,4,190361,183565,122949,433293,137225,198778,164163,158243,133271
P19253,Rpl13a,Ribosomal Protein,5,4,115232,124987,162658,221545,89826,129270,121314,89813,135903
Q9CR57,Rpl14,Ribosomal Protein,5,4,220252,259893,258963,430298,212194,262780,238967,209179,255131
Q9CZM2,Rpl15,Ribosomal Protein,5,4,628466,662733,784623,1119865,640886,735492,700973,560094,756111
Q9CPR4,Rpl17,Ribosomal Protein,5,4,444231,443334,481487,993540,370029,456310,416237,424296,465526
P35980,Rpl18,Ribosomal Protein,5,4,356341,400382,445758,693403,306868,410370,364240,303141,434157
P62717,Rpl18a,Ribosomal Protein,5,4,361013,439308,500411,525871,387407,462781,429925,369638,456863
P84099,Rpl19,Ribosomal Protein,5,4,188684,164394,189465,304526,156859,216134,175034,168880,269315
O09167,Rpl21,Ribosomal Protein,5,4,560455,489734,421271,803058,309135,496813,382427,347253,319139
P67984,Rpl22,Ribosomal Protein,5,4,177398,138796,233289,421475,116091,228155,178209,180940,236302
Q9D7S7,Rpl22l1,Ribosomal Protein,5,4,225193,147290,257062,453939,183105,218417,255003,193499,291619
P62830,Rpl23,Ribosomal Protein,5,4,367113,360659,384737,862570,360742,520709,454964,449477,493003
P62751,Rpl23a,Ribosomal Protein,5,4,270174,194822,253426,446292,195857,311520,249425,243796,265069
Q8BP67,Rpl24,Ribosomal Protein,5,4,966047,908451,825628,984573,650635,1061748,830908,949957,1060902
P61255,Rpl26,Ribosomal Protein,5,4,97685,76928,82828,164974,83408,99489,93841,74524,72196
P61358,Rpl27,Ribosomal Protein,5,4,374602,386801,301708,623058,240296,359846,311104,316459,293081
P14115,Rpl27a,Ribosomal Protein,5,4,905774,1027767,1209136,1011705,851431,1100693,910034,816599,952181
P41105,Rpl28,Ribosomal Protein,5,4,23067,22047,20917,49585,18502,31466,31604,19113,17274
P47915,Rpl29,Ribosomal Protein,5,4,31886,41035,52987,59975,52578,93113,61950,32493,38308
P27659,Rpl3,Ribosomal Protein,5,4,360629,362646,512640,711502,388956,418583,413365,345233,495644
P62889,Rpl30,Ribosomal Protein,5,4,54109,67894,66784,64752,38017,72734,76153,57956,79457
P62900,Rpl31,Ribosomal Protein,5,4,461428,279962,388924,882644,377941,478467,379406,351820,400473
P62911,Rpl32,Ribosomal Protein,5,4,291753,333501,280721,466393,281859,352897,342610,280082,301941
Q9D1R9,Rpl34,Ribosomal Protein,5,4,93058,88120,86148,195059,64327,88766,97183,66974,78031
Q6ZWV7,Rpl35,Ribosomal Protein,5,4,287360,313346,232002,504221,282671,310415,344929,290670,226171
O55142,Rpl35a,Ribosomal Protein,5,4,99831,94227,71313,230188,75456,108333,85256,72918,76445
P47964,Rpl36,Ribosomal Protein,5,4,122364,127570,80961,189490,78883,147331,85508,104135,167465
P83882,Rpl36a,Ribosomal Protein,5,4,44328,29312,26018,51272,27541,35018,36494,31588,26681
Q9JJI8,Rpl38,Ribosomal Protein,5,4,286177,313468,395833,837641,253787,609706,477966,362951,500187
P62892,Rpl39,Ribosomal Protein,5,4,301297,99120,354341,209149,87907,204720,166298,281097,430876
Q9D8E6,Rpl4,Ribosomal Protein,5,4,331407,337606,335931,596872,379083,327149,297988,390875,487918
P47962,Rpl5,Ribosomal Protein,5,4,177112,192985,181473,387756,135859,184058,156678,152055,176479
P47911,Rpl6,Ribosomal Protein,5,4,268268,282720,282330,471046,281182,235659,242388,192541,372410
P14148,Rpl7,Ribosomal Protein,5,4,312820,287451,377565,657039,283752,360231,318734,267052,389253
P12970,Rpl7a,Ribosomal Protein,5,4,342519,368553,377614,540398,322059,335325,357096,317437,370691
P62918,Rpl8,Ribosomal Protein,5,4,244638,227599,194198,486579,191687,235376,227158,190729,174632
P51410,Rpl9,Ribosomal Protein,5,4,1066442,506448,1167379,1997091,1038786,1268994,1833044,555429,3442620
P14869,Rplp0,Ribosomal Protein,5,4,463826,605397,780338,938228,525471,743549,528964,582370,965958
P47955,Rplp1,Ribosomal Protein,5,4,62287635,36824737,28200576,57467466,55902039,50358993,33366782,44739624,35090472
P99027,Rplp2,Ribosomal Protein,5,4,953050,485757,379695,833703,647296,698232,716960,635173,495349
Q91YQ5,Rpn1,Non-RP,1,1,ND,ND,ND,124851,ND,97669,ND,ND,ND
P63325,Rps10,Ribosomal Protein,5,4,442955,333381,423638,667158,362702,467010,432795,387974,346779
P62281,Rps11,Ribosomal Protein,5,4,150326,104275,167335,334046,131383,164755,172892,115350,143973
P63323,Rps12,Ribosomal Protein,5,4,127865,112084,165245,258581,149682,177743,169304,161605,182797
P62301,Rps13,Ribosomal Protein,5,4,462235,347756,544759,897593,378491,616452,411758,377440,798746
P62264,Rps14,Ribosomal Protein,5,4,148887,122478,182380,280722,113196,201990,172603,130200,187160
P62843,Rps15,Ribosomal Protein,5,4,667234,412443,603869,777893,531307,430814,657737,665640,736269
P62245,Rps15a,Ribosomal Protein,5,4,757110,623703,758427,1458925,654838,890047,699281,673457,941210
P14131,Rps16,Ribosomal Protein,5,4,402161,367745,465519,761186,351808,546206,421615,362745,466224
P63276,Rps17,Ribosomal Protein,5,4,682422,569088,852114,1134044,715666,535873,777189,765689,923576
P62270,Rps18,Ribosomal Protein,5,4,361333,314789,480427,718731,370186,424058,453875,340716,472970
Q9CZX8,Rps19,Ribosomal Protein,5,4,133406,104354,67060,157767,86090,164954,122683,113947,84183
P25444,Rps2,Ribosomal Protein,5,4,716170,574498,895123,863617,628604,840373,803934,693503,974681
P60867,Rps20,Ribosomal Protein,5,4,404825,297098,396944,436333,238278,398982,384068,330420,171333
Q9CQR2,Rps21,Ribosomal Protein,5,4,93701,49620,33026,127641,61188,62168,97667,76138,32309
P62267,Rps23,Ribosomal Protein,5,4,217451,189060,281235,465434,241423,288522,270173,180039,223206
P62849,Rps24,Ribosomal Protein,5,4,1799083,1042573,2018894,3709132,1007357,1422623,1111138,1036067,1632121
P62852,Rps25,Ribosomal Protein,5,4,134170,115738,121121,204897,89915,188238,157386,153231,176756
P62855,Rps26,Ribosomal Protein,5,4,470462,351269,458468,996194,497672,597378,510492,447088,492966
Q6ZWU9,Rps27,Ribosomal Protein,5,4,34111,31502,47830,95001,34476,51814,49302,31894,36086
P62983,Rps27a,Ribosomal Protein,5,4,98208,50376,95319,89330,65459,91907,61680,28069,100471
Q6ZWY3,Rps27l,Ribosomal Protein,4,2,24756,28524,36295,49063,ND,ND,22403,14718,ND
P62858,Rps28,Ribosomal Protein,5,4,10198,14316,39342,37032,15378,40681,28883,24731,36276
P62274,Rps29,Ribosomal Protein,5,4,161379,156540,143861,475567,188536,334969,268235,139061,92956
P62908,Rps3,Ribosomal Protein,5,4,399522,316300,493954,607075,386903,426706,358245,393091,955113
P97351,Rps3a,Ribosomal Protein,5,4,308865,226599,383981,563101,258383,370770,339535,289277,408877
P62702,Rps4x,Ribosomal Protein,5,4,278732,265777,395723,731214,256928,427353,307611,281383,489023
P97461,Rps5,Ribosomal Protein,5,4,205822,170090,249974,332573,148820,190771,176662,129954,177375
P62754,Rps6,Ribosomal Protein,5,4,144889,118943,214788,289940,134790,193176,196990,132396,180790
Q8C050,Rps6ka5,Non-RP,4,3,50954,9191,ND,16986,9129,9144,6938,ND,7136
P62082,Rps7,Ribosomal Protein,5,4,829134,454028,923552,1449556,990623,676286,1039369,889708,1252007
P62242,Rps8,Ribosomal Protein,5,4,719956,591256,845354,1105603,630012,909329,777820,710545,868291
Q6ZWN5,Rps9,Ribosomal Protein,5,4,434167,357545,619998,885845,442229,547736,516456,434749,612775
P14206,Rpsa,Ribosomal Protein,5,4,1220518,1140989,1898808,2708105,1471560,1343754,1642518,1721028,2392022
Q6P5B0,Rrp12,Non-RP,5,4,56731,29454,50003,83171,38040,45068,31537,28704,78855
Q9D7H3,RtcA,Non-RP,5,3,82274,35262,28883,42442,16488,35404,ND,12294,30791
Q99LF4,Rtcb,Non-RP,5,3,193393,70320,12688,84170,50052,17848,42205,ND,19710
Q9CQE8,RTRAF,Non-RP,4,0,112567,74963,ND,135684,33941,ND,ND,ND,ND
Q9D394-2,Rufy3,Non-RP,5,4,160135,184974,138484,176490,150641,122210,104378,100461,317405
Q9D9S3,Rwdd2a,Non-RP,1,0,ND,ND,ND,52719,ND,ND,ND,ND,ND
P08207,S100a10,Non-RP,3,0,104001,35165,ND,119369,ND,ND,ND,ND,ND
Q8VI24,Satb2,Non-RP,5,4,77842,45094,110790,165683,92370,90788,107486,381042,470768
Q6ZPE2,Sbf1,Non-RP,4,2,52945,17931,38160,ND,42227,ND,37499,16470,ND
Q01405,Sec23a,Non-RP,5,2,166794,59840,67615,149049,90795,62423,69551,ND,ND
P61620,Sec61a1,Non-RP,1,0,ND,ND,ND,166284,ND,ND,ND,ND,ND
P60060,Sec61g,Non-RP,5,4,511617,251345,290166,604839,407975,343961,214090,269981,404745
Q9CY58,Serbp1,Non-RP,5,4,18590,5920,25766,53429,14303,24970,34017,26173,32529
Q99NB9,Sf3b1,Non-RP,5,4,62002,55722,99010,49484,53849,64879,60417,60753,63249
P55194,Sh3bp1,Non-RP,5,4,134139,120887,182523,280674,146072,165846,148399,130979,171211
Q9JK48,Sh3glb1,Non-RP,5,4,23475,18299,12922,20235,10172,14204,8535,8476,18656
Q8JZU2,Slc25a1,Non-RP,5,4,103328,136705,137304,226489,110177,115888,86783,92209,159189
Q9CR62,Slc25a11,Non-RP,5,4,39295,46009,60846,105335,76686,70912,49603,49236,77721
Q8BH59,Slc25a12,Non-RP,5,4,83899,61836,87312,157547,84424,159201,83634,87410,128849
P48962,Slc25a4,Non-RP,5,4,247683,170410,148066,415988,180071,338846,134756,156839,200566
Q7TN29,Smap2,Non-RP,1,0,57607,ND,ND,ND,ND,ND,ND,ND,ND
Q3TKT4,Smarca4,Non-RP,5,4,79533,69939,63246,71462,137830,111184,84950,91155,69107
Q5RJH6,Smg7,Non-RP,3,1,ND,52936,88906,83886,ND,52889,ND,ND,ND
P97801,Smn1,Non-RP,4,3,216977,150233,230814,352243,ND,ND,90262,72186,198725
Q9CWR2,Smyd3,Non-RP,5,4,106188,94660,75113,119153,71833,102868,60578,48735,116936
Q9ERB0,Snap29,Non-RP,5,4,58381,41626,37622,83816,40416,46567,34704,25398,39433
Q8R570,Snap47,Non-RP,5,4,127439,78164,126097,132913,87840,97540,84718,77935,139293
Q78PY7,Snd1,Non-RP,5,4,147256,69797,82158,129228,97778,83156,68177,23731,89000
Q6P4T2,Snrnp200,Non-RP,5,4,48452,60216,69968,88719,93338,118833,65764,66636,97095
Q62189,Snrpa,Non-RP,4,1,ND,153791,74035,153323,47343,ND,ND,ND,97505
P62315,Snrpd1,Non-RP,2,3,ND,14960,ND,ND,8244,9652,ND,14203,16516
P62320,Snrpd3,Non-RP,5,4,152996,219784,125489,196778,188617,198336,120152,90325,140167
P62305,Snrpe,Non-RP,5,4,243227,580929,393762,1187711,650161,461978,270992,325509,482303
P62309,Snrpg,Non-RP,5,2,79209,52110,55258,55365,70344,63495,ND,ND,62440
P63163,Snrpn,Non-RP,5,4,46811,72927,53081,108358,66881,74069,46615,58603,79936
Q3UHD6,Snx27,Non-RP,4,0,32088,15462,10749,ND,15487,ND,ND,ND,ND
E1U8D0,Soga1,Non-RP,5,4,182808,66909,158331,240132,207969,223354,108961,137285,108809
P16546,Sptan1,Non-RP,5,4,133352,116865,243060,240526,90015,204612,91993,93958,125249
Q64337,Sqstm1,Non-RP,5,4,145666,84267,164149,238404,106881,86963,102242,88017,122096
Q9QWI6,Srcin1,Non-RP,1,0,897298,ND,ND,ND,ND,ND,ND,ND,ND
Q8BZX4-2,Srek1,Non-RP,4,4,ND,73754,51443,60573,99272,94481,60888,104618,77914
Q91Z67,Srgap2,Non-RP,4,2,36287,16638,ND,33361,20203,16700,8402,ND,ND
Q812A2,Srgap3,Non-RP,5,4,82211,42895,47456,54333,39627,64900,34059,33368,60119
O70551,Srpk1,Non-RP,5,3,95769,92593,76982,135000,116132,ND,44355,89722,107536
O54781,Srpk2,Non-RP,5,4,46262,82985,85357,122272,131742,58723,101740,92822,97219
Q52KI8,Srrm1,Non-RP,5,4,36425,157894,68284,82485,94800,68561,42809,77292,92050
Q6PDM2,Srsf1,Non-RP,5,4,29183,134253,87780,154717,61026,107809,41698,90113,66309
Q9R0U0,Srsf10,Non-RP,1,4,ND,ND,ND,432999,ND,199255,152911,161619,319223
Q62093,Srsf2,Non-RP,5,4,28932,101604,92541,125446,76891,69204,51657,105951,98081
P84104,Srsf3,Non-RP,5,4,124194,233839,245662,452382,266362,293995,177626,243439,307782
O35326,Srsf5,Non-RP,4,4,ND,28967,32537,36547,22756,18343,19298,21715,18947
P32067,Ssb,Non-RP,5,4,103245,157734,181698,254587,123625,123607,138869,110322,200988
Q08943,Ssrp1,Non-RP,5,4,38754,63584,58460,87427,96023,142519,88512,137502,73564
Q9Z108,Stau1,Non-RP,5,4,60286,51744,60642,88455,38992,54171,35246,30494,66102
Q8CJ67,Stau2,Non-RP,5,4,90697,85545,103094,147063,74703,78358,58761,48385,125437
Q9Z1Z2,Strap,Non-RP,5,4,81712,32045,65666,52632,61808,86482,44918,43507,57212
Q3TDQ1,Stt3b,Non-RP,5,4,148725,117486,162552,222205,130947,163667,95404,110126,191832
P11031,Sub1,Non-RP,5,4,120831,126284,74529,81615,80182,173063,144723,133394,73790
Q920B9,Supt16h,Non-RP,4,4,ND,71757,104057,50243,146643,169369,164449,184847,158979
Q7TMK9,Syncrip,Non-RP,4,2,95706,70492,ND,103336,40023,147295,83973,ND,ND
Q921F2,Tardbp,Non-RP,5,4,164909,123190,281293,253472,222609,151630,187645,139294,307193
Q9D0R2,Tars,Non-RP,5,4,68694,52552,53232,116419,53997,41128,49044,36950,59402
Q8BNE1,Tcaf1,Non-RP,5,3,79962,60466,80517,137855,93759,71746,ND,59111,140803
Q8R3L2,Tcf25,Non-RP,4,3,69369,69690,81907,76099,ND,ND,47550,28691,93385
O08784,Tcof1,Non-RP,1,3,ND,ND,ND,ND,138100,104483,157085,66678,ND
P11983,Tcp1,Non-RP,5,4,118548,77003,97522,115351,63151,81959,61360,39482,111881
Q8BTG3,Tcp11l1,Non-RP,4,3,101334,ND,63067,101325,58613,55626,53362,ND,71518
Q3URQ0,Tex10,Non-RP,1,3,ND,ND,30355,ND,ND,ND,18066,23737,42645
P83510,Tnik,Non-RP,4,3,23303,18205,ND,31090,16231,30103,ND,15682,14918
Q64511,Top2b,Non-RP,5,4,32296,111893,92151,87190,93468,108242,65363,59712,136416
Q6PFR5,Tra2a,Non-RP,2,1,ND,51676,ND,86329,ND,ND,ND,ND,34567
P62996,Tra2b,Non-RP,4,4,8115,31358,12054,33429,ND,21651,11803,13361,13855
Q3UDK1,Trafd1,Non-RP,5,4,56512,32705,52630,76410,50094,82534,38404,40739,57328
Q9ESN6,Trim2,Non-RP,2,1,99732,ND,ND,98931,ND,ND,ND,ND,41187
Q62318,Trim28,Non-RP,5,4,102120,100604,59067,102641,72182,62044,65341,49681,64158
Q9R1R2,Trim3,Non-RP,5,2,62400,28257,40715,86900,27143,27491,ND,ND,53401
Q7TNM2,Trim46,Non-RP,4,4,57813,41795,42800,86481,ND,43443,21927,19167,57946
Q0KL02,Trio,Non-RP,5,4,101456,60312,48790,87671,55185,48445,33534,18895,63045
G5E870,Trip12,Non-RP,4,2,49979,36369,64158,78053,ND,50616,ND,ND,71894
O88196,Ttc3,Non-RP,5,4,125402,112378,105555,147436,131412,117569,89743,66205,139221
Q99LG4,Ttc5,Non-RP,4,1,364335,141204,89195,90903,ND,ND,118168,ND,ND
A2ASS6,Ttn,Non-RP,5,4,449895,682787,841057,960613,462964,863343,792328,689622,1119920
P68369,Tuba1a,Non-RP,5,4,6212590,5463009,11953254,5347068,8318870,7358261,9523092,7091384,13296688
Q7TMM9,Tubb2a,Non-RP,5,4,26285,20280,35760,43016,22807,33603,33267,12821,31432
Q9CWF2,Tubb2b,Non-RP,5,4,83493,44952,71330,81494,63811,72212,113668,39503,82395
Q9ERD7,Tubb3,Non-RP,5,4,407044,260719,460179,571208,450490,203392,320589,239456,779803
Q9D6F9,Tubb4a,Non-RP,5,4,314392,145826,253580,368390,274669,240130,209643,160217,452919
P99024,Tubb5,Non-RP,5,4,844441,1024443,500297,770712,807755,1047164,986263,480827,917376
Q922F4,Tubb6,Non-RP,5,4,272143,124600,204007,461538,311076,228564,164485,187280,972984
Q8BTV1,Tusc3,Non-RP,1,1,ND,ND,ND,796692,ND,ND,ND,268396,ND
Q5BLK4,Tut7,Non-RP,4,1,65978,65220,76136,110601,ND,ND,ND,ND,53506
Q9D883,U2af1,Non-RP,4,4,ND,14024,22765,18415,13896,18869,18777,22158,25243
P26369,U2af2,Non-RP,5,4,91921,143883,173788,188581,191185,274518,141551,284485,205381
Q6NV83,U2surp,Non-RP,5,4,358109,302084,520741,694109,306042,373363,425770,307629,612603
Q02053,Uba1,Non-RP,5,3,73424,124640,132013,121373,97460,125911,41560,ND,157877
Q80X50-5,Ubap2l,Non-RP,5,4,176256,157488,113890,223792,95666,121273,69652,79499,139902
A2AN08,Ubr4,Non-RP,4,3,72720,25867,ND,51476,52754,47300,27554,22875,ND
P25976,Ubtf,Non-RP,5,4,44784,57585,89248,83671,63449,91074,55437,82169,80888
Q6P5G6,Ubxn7,Non-RP,1,0,ND,ND,ND,ND,50406,ND,ND,ND,ND
Q9EPU0,Upf1,Non-RP,5,4,181893,156019,195882,268342,134664,188999,135168,160837,239241
Q9CQ69,Uqcrq,Non-RP,5,4,134760,92598,87980,164355,96360,105757,71171,64650,124316
Q9Z1Z0,Uso1,Non-RP,2,1,ND,21696,ND,54059,ND,ND,ND,ND,38944
P52479,Usp10,Non-RP,5,4,154671,80556,117602,184278,109049,145138,95991,101663,172831
Q5DU02,Usp22,Non-RP,5,4,166503,106481,97907,184610,98811,79573,89076,53069,69781
P56399,Usp5,Non-RP,5,4,257734,98420,97596,221590,118019,85489,79076,47260,130888
P70398,Usp9x,Non-RP,5,4,87474,27236,33418,59883,54379,31753,32302,17642,22656
Q9Z1Q9,Vars,Non-RP,5,4,72131,34384,38957,61814,48890,37850,49690,15281,43204
Q01853,Vcp,Non-RP,5,4,34065,33463,164315,100679,149502,15193,31215,26696,87763
Q8CDG3,Vcpip1,Non-RP,5,4,118271,71309,96888,108915,111385,105003,97297,57020,119680
Q91W86,Vps11,Non-RP,4,3,40798,20256,46082,ND,15867,29111,ND,19076,39865
Q920Q4,Vps16,Non-RP,5,3,80795,46106,73829,74644,96479,36374,66095,ND,80822
Q8R307,Vps18,Non-RP,4,4,108312,63556,ND,77385,84155,70674,48562,32683,60892
Q9CQ80,Vps25,Non-RP,4,1,71035,33902,35361,46571,ND,17836,ND,ND,ND
Q8C754,Vps52,Non-RP,4,3,ND,45541,53565,102436,84213,46985,ND,21992,62555
Q923D5,Wbp11,Non-RP,3,3,ND,52847,56689,ND,85170,60695,64217,50257,ND
Q99ME2,Wdr6,Non-RP,3,1,156408,65274,81352,ND,ND,ND,31081,ND,ND
Q920I9,Wdr7,Non-RP,4,4,85810,45499,56078,130679,ND,85343,42112,42533,62372
Q8BFQ4,Wdr82,Non-RP,4,2,ND,35911,23793,26450,29853,41526,ND,25805,ND
Q924C1,Xpo5,Non-RP,5,4,128316,88378,81614,125224,71828,76987,69535,55336,81871
P97789,Xrn1,Non-RP,4,1,ND,31204,46511,66905,74758,ND,38028,ND,ND
P62960,Ybx1,Non-RP,5,4,62165,44896,53743,120382,49404,64236,43186,35776,53839
B2RR83,Ythdc2,Non-RP,5,1,67638,34644,34556,66496,37990,ND,29343,ND,ND
P62259,Ywhae,Non-RP,5,3,108012,51949,39879,79195,109758,63300,32751,ND,50633
Q6ZPZ3,Zc3h4,Non-RP,5,4,64593,157170,83598,89342,78021,222207,107354,92051,177926
Q69Z99,Znf512,Non-RP,4,4,ND,36822,55804,16111,31796,44106,13733,40740,65901
Q91VY9,Znf622,Non-RP,5,4,179897,103286,283083,500757,189803,190533,210359,161697,383532
Q3UHH1,Zswim8,Non-RP,5,4,61661,59656,60485,85304,60340,71556,51185,28428,90245
Q3UFS0,Zyg11b,Non-RP,5,3,56193,53408,64172,53814,27889,ND,20958,36100,57657